directory,file_count,total_size_bytes
.,4,11210
.claude/skills/ai-tune-bfs,1,13416
.claude/skills/ai-tune-from-current-best,1,20553
.claude/skills/ai-tune-from-scratch,1,20122
.claude/skills/fsm-engine,1,10144
.claude/skills/fsm-engine/protocol,5,29753
.claude/skills/fsm-engine/scripts,3,32968
.claude/skills/fsm-engine/state,5,5704
.claude/skills/iterative-improve,1,7860
.claude/skills/push-marginal,1,9128
.claude/skills/ralph-loop-request,1,4566
.cursor/rules,6,23273
.cursor/skills/ralph-loop-request,1,4566
.git,8,838531
.git/hooks,13,23442
.git/info,2,528
.git/logs,1,70172
.git/logs/refs/heads,1,67533
.git/logs/refs/heads/experimental,1,2048
.git/logs/refs/remotes/origin,1,2628
.git/logs/refs/remotes/origin/experimental,1,584
.git/objects/info,2,21026
.git/objects/pack,2,25564540
.git/refs/remotes/origin,1,41
1024x1024x1024,4,2402825
1024x1024x4096,4,2402813
1024x1024x8192,4,2402816
1024x4096x1024,4,2379500
1024x4096x4096,4,2379498
1024x8192x1024,4,2402827
1024x8192x8192,4,2379545
12288x12288x12288,4,2379566
12288x12288x4096,4,2379512
12288x12288x8192,4,2379505
12288x4096x12288,4,2379507
12288x4096x4096,4,2379505
12288x8192x12288,4,2379600
12288x8192x8192,4,2379504
128x4096x4096,4,2379493
128x8192x8192,4,2379493
16384x16384x16384,4,2379517
16384x16384x4096,4,2379511
16384x16384x8192,4,2379506
16384x4096x16384,4,2379523
16384x4096x4096,4,2379499
16384x8192x16384,4,2379559
16384x8192x8192,4,2379498
2048x2048x2048,4,2379491
2048x2048x4096,4,2379507
2048x2048x8192,4,2379492
2048x4096x2048,4,2379491
2048x4096x4096,4,2379493
2048x8192x2048,4,2379492
2048x8192x8192,4,2379493
256x256x256,4,2379467
256x256x4096,4,2379476
256x256x8192,4,2379476
256x4096x256,4,2380009
256x4096x4096,4,2379491
256x8192x256,4,2379477
256x8192x8192,4,2379493
3072x3072x3072,4,2379492
3072x3072x4096,4,2379546
3072x3072x8192,4,2379496
3072x4096x3072,4,2379493
3072x8192x3072,4,2379492
3072x8192x8192,4,2379493
384x8192x8192,4,2379493
4096x1024x1024,4,2379499
4096x1024x4096,4,2379491
4096x1024x8192,4,2379256
4096x12288x12288,4,2379507
4096x12288x4096,4,2379521
4096x12288x8192,4,2379552
4096x16384x16384,4,2379507
4096x16384x4096,4,2379515
4096x16384x8192,4,2379658
4096x2048x2048,4,2379492
4096x2048x4096,4,2379491
4096x2048x8192,4,2379544
4096x256x256,4,2379477
4096x256x4096,4,2379485
4096x256x8192,4,2379485
4096x3072x3072,4,2379544
4096x3072x8192,4,2379650
4096x32768x4096,4,2379592
4096x32768x8192,4,2379592
4096x4096x1024,4,2403121
4096x4096x12288,4,2379552
4096x4096x128,4,2379485
4096x4096x16384,4,2379500
4096x4096x2048,4,2379491
4096x4096x256,4,2379484
4096x4096x4096,4,2379493
4096x4096x512,4,2379486
4096x4096x6144,4,2379508
4096x4096x8192,4,2379545
4096x512x4096,4,2379484
4096x512x512,4,2379478
4096x512x8192,4,2379484
4096x6144x4096,4,2379493
4096x6144x6144,4,2379493
4096x6144x8192,4,2379546
4096x8192x1024,4,2381400
4096x8192x12288,4,2379552
4096x8192x128,4,2379485
4096x8192x16384,4,2379553
4096x8192x2048,4,2379493
4096x8192x256,4,2379484
4096x8192x32768,4,2379516
4096x8192x4096,4,2379492
4096x8192x512,4,2379485
4096x8192x6144,4,2379510
4096x8192x8192,4,2379545
512x4096x4096,4,2379492
512x4096x512,4,2379486
512x512x4096,4,2379479
512x512x512,4,2379471
512x512x8192,4,2379479
512x8192x512,4,2379486
512x8192x8192,4,2379492
6144x4096x4096,4,2379461
6144x4096x6144,4,2379493
6144x6144x4096,4,2379493
6144x6144x6144,4,2379498
6144x6144x8192,4,2379493
6144x8192x6144,4,2379499
6144x8192x8192,4,2379492
768x768x768,4,2379469
768x8192x8192,4,2379502
8192x1024x1024,4,2402807
8192x1024x8192,4,2379513
8192x12288x12288,4,2379600
8192x12288x8192,4,2379506
8192x16384x16384,4,2379652
8192x16384x8192,4,2379500
8192x2048x2048,4,2381400
8192x2048x8192,4,2379545
8192x256x256,4,2380009
8192x256x8192,4,2379507
8192x3072x3072,4,2379492
8192x32768x8192,4,2379552
8192x4096x4096,4,2379493
8192x4096x8192,4,2379545
8192x512x512,4,2379479
8192x512x8192,4,2379485
8192x6144x6144,4,2379493
8192x6144x8192,4,2379492
8192x8192x1024,4,2379492
8192x8192x12288,4,2379552
8192x8192x128,4,2379484
8192x8192x16384,4,2379552
8192x8192x2048,4,2379492
8192x8192x256,4,2380016
8192x8192x4096,4,2379493
8192x8192x512,4,2379484
8192x8192x6144,4,2379496
8192x8192x8192,4,2379493
figures,3,71437
figures/node_modules,1,39524
figures/node_modules/.bin,10,15051
figures/node_modules/@asamuzakjp/css-color,3,13099
figures/node_modules/@asamuzakjp/css-color/dist/browser,2,879772
figures/node_modules/@asamuzakjp/css-color/dist/cjs,3,476460
figures/node_modules/@asamuzakjp/css-color/dist/esm,3,2793
figures/node_modules/@asamuzakjp/css-color/dist/esm/js,34,536100
figures/node_modules/@asamuzakjp/css-color/src,1,726
figures/node_modules/@asamuzakjp/css-color/src/js,12,188867
figures/node_modules/@csstools/color-helpers,4,4049
figures/node_modules/@csstools/color-helpers/dist,3,76821
figures/node_modules/@csstools/css-calc,4,6737
figures/node_modules/@csstools/css-calc/dist,3,64275
figures/node_modules/@csstools/css-color-parser,4,4844
figures/node_modules/@csstools/css-color-parser/dist,3,100306
figures/node_modules/@csstools/css-parser-algorithms,4,6282
figures/node_modules/@csstools/css-parser-algorithms/dist,3,39099
figures/node_modules/@csstools/css-tokenizer,4,4993
figures/node_modules/@csstools/css-tokenizer/dist,3,67990
figures/node_modules/agent-base,3,4619
figures/node_modules/agent-base/dist,8,19343
figures/node_modules/asynckit,9,15713
figures/node_modules/asynckit/lib,11,11649
figures/node_modules/call-bind-apply-helpers,19,12700
figures/node_modules/call-bind-apply-helpers/.github,1,594
figures/node_modules/call-bind-apply-helpers/test,1,2658
figures/node_modules/combined-stream,4,6827
figures/node_modules/combined-stream/lib,1,4687
figures/node_modules/commander,7,123038
figures/node_modules/commander/typings,1,21672
figures/node_modules/cssstyle,3,3561
figures/node_modules/cssstyle/lib,4,33276
figures/node_modules/cssstyle/lib/generated,3,104187
figures/node_modules/cssstyle/lib/properties,73,68832
figures/node_modules/cssstyle/lib/utils,3,6910
figures/node_modules/cssstyle/node_modules/rrweb-cssom,3,3963
figures/node_modules/cssstyle/node_modules/rrweb-cssom/build,1,46652
figures/node_modules/cssstyle/node_modules/rrweb-cssom/lib,26,54863
figures/node_modules/d3,3,3716
figures/node_modules/d3-array,3,65496
figures/node_modules/d3-array/dist,2,56735
figures/node_modules/d3-array/src,58,40776
figures/node_modules/d3-array/src/threshold,3,723
figures/node_modules/d3-axis,3,16670
figures/node_modules/d3-axis/dist,2,9158
figures/node_modules/d3-axis/src,3,5582
figures/node_modules/d3-brush,3,18055
figures/node_modules/d3-brush/dist,2,29452
figures/node_modules/d3-brush/src,5,19048
figures/node_modules/d3-chord,3,16174
figures/node_modules/d3-chord/dist,2,13535
figures/node_modules/d3-chord/src,6,8840
figures/node_modules/d3-color,3,16384
figures/node_modules/d3-color/dist,2,27664
figures/node_modules/d3-color/src,6,17104
figures/node_modules/d3-contour,3,18486
figures/node_modules/d3-contour/dist,2,18291
figures/node_modules/d3-contour/src,9,12536
figures/node_modules/d3-delaunay,3,18286
figures/node_modules/d3-delaunay/dist,2,64205
figures/node_modules/d3-delaunay/src,5,21962
figures/node_modules/d3-dispatch,3,7671
figures/node_modules/d3-dispatch/dist,2,5139
figures/node_modules/d3-dispatch/src,2,2794
figures/node_modules/d3-drag,3,22611
figures/node_modules/d3-drag/dist,2,12406
figures/node_modules/d3-drag/src,6,8006
figures/node_modules/d3-dsv,3,29200
figures/node_modules/d3-dsv/bin,3,4834
figures/node_modules/d3-dsv/dist,2,10564
figures/node_modules/d3-dsv/src,5,6635
figures/node_modules/d3-ease,3,19893
figures/node_modules/d3-ease/dist,2,9023
figures/node_modules/d3-ease/src,12,5713
figures/node_modules/d3-fetch,3,9281
figures/node_modules/d3-fetch/dist,2,4515
figures/node_modules/d3-fetch/src,8,2623
figures/node_modules/d3-force,3,45099
figures/node_modules/d3-force/dist,2,26326
figures/node_modules/d3-force/src,12,18126
figures/node_modules/d3-format,3,2414
figures/node_modules/d3-format/dist,2,17912
figures/node_modules/d3-format/locale,59,8846
figures/node_modules/d3-format/src,16,13170
figures/node_modules/d3-geo,3,4302
figures/node_modules/d3-geo/dist,2,126087
figures/node_modules/d3-geo/src,21,35847
figures/node_modules/d3-geo/src/clip,8,22272
figures/node_modules/d3-geo/src/path,7,9595
figures/node_modules/d3-geo/src/projection,22,28962
figures/node_modules/d3-hierarchy,3,46157
figures/node_modules/d3-hierarchy/dist,2,51658
figures/node_modules/d3-hierarchy/src,9,16342
figures/node_modules/d3-hierarchy/src/hierarchy,14,5542
figures/node_modules/d3-hierarchy/src/pack,3,8519
figures/node_modules/d3-hierarchy/src/treemap,8,8012
figures/node_modules/d3-interpolate,3,29264
figures/node_modules/d3-interpolate/dist,2,23522
figures/node_modules/d3-interpolate/src,23,13478
figures/node_modules/d3-interpolate/src/transform,3,3423
figures/node_modules/d3-path,3,8826
figures/node_modules/d3-path/dist,2,7446
figures/node_modules/d3-path/src,2,4586
figures/node_modules/d3-polygon,3,5408
figures/node_modules/d3-polygon/dist,2,5668
figures/node_modules/d3-polygon/src,7,3751
figures/node_modules/d3-quadtree,3,14819
figures/node_modules/d3-quadtree/dist,2,16806
figures/node_modules/d3-quadtree/src,15,11766
figures/node_modules/d3-random,3,14323
figures/node_modules/d3-random/dist,2,13417
figures/node_modules/d3-random/src,20,10362
figures/node_modules/d3-scale,3,94056
figures/node_modules/d3-scale-chromatic,3,4019
figures/node_modules/d3-scale-chromatic/dist,2,44128
figures/node_modules/d3-scale-chromatic/src,4,4465
figures/node_modules/d3-scale-chromatic/src/categorical,11,1317
figures/node_modules/d3-scale-chromatic/src/diverging,9,5256
figures/node_modules/d3-scale-chromatic/src/sequential-multi,18,13836
figures/node_modules/d3-scale-chromatic/src/sequential-single,6,2676
figures/node_modules/d3-scale/dist,2,46699
figures/node_modules/d3-scale/src,24,33608
figures/node_modules/d3-selection,3,62683
figures/node_modules/d3-selection/dist,2,41359
figures/node_modules/d3-selection/src,18,5968
figures/node_modules/d3-selection/src/selection,36,24705
figures/node_modules/d3-shape,3,97315
figures/node_modules/d3-shape/dist,2,88105
figures/node_modules/d3-shape/src,19,27542
figures/node_modules/d3-shape/src/curve,17,26211
figures/node_modules/d3-shape/src/offset,5,2122
figures/node_modules/d3-shape/src/order,6,1500
figures/node_modules/d3-shape/src/symbol,13,4472
figures/node_modules/d3-time,3,30335
figures/node_modules/d3-time-format,3,15944
figures/node_modules/d3-time-format/dist,2,30540
figures/node_modules/d3-time-format/locale,34,18784
figures/node_modules/d3-time-format/src,5,20335
figures/node_modules/d3-time/dist,2,19877
figures/node_modules/d3-time/src,12,14271
figures/node_modules/d3-timer,3,8384
figures/node_modules/d3-timer/dist,2,6165
figures/node_modules/d3-timer/src,4,3856
figures/node_modules/d3-transition,3,44519
figures/node_modules/d3-transition/dist,2,37893
figures/node_modules/d3-transition/src,3,1358
figures/node_modules/d3-transition/src/selection,3,1485
figures/node_modules/d3-transition/src/transition,23,25270
figures/node_modules/d3-zoom,3,40628
figures/node_modules/d3-zoom/dist,2,28382
figures/node_modules/d3-zoom/src,6,17868
figures/node_modules/d3/dist,2,866749
figures/node_modules/d3/src,1,820
figures/node_modules/data-urls,3,5688
figures/node_modules/data-urls/lib,2,2146
figures/node_modules/debug,3,24733
figures/node_modules/debug/src,4,18060
figures/node_modules/decimal.js,6,284347
figures/node_modules/delaunator,7,66939
figures/node_modules/delayed-stream,5,5702
figures/node_modules/delayed-stream/lib,1,2319
figures/node_modules/dunder-proto,11,9531
figures/node_modules/dunder-proto/.github,1,583
figures/node_modules/dunder-proto/test,3,2889
figures/node_modules/entities,7,10339
figures/node_modules/entities/dist/commonjs,21,78535
figures/node_modules/entities/dist/commonjs/generated,12,125491
figures/node_modules/entities/dist/esm,21,73880
figures/node_modules/entities/dist/esm/generated,12,125283
figures/node_modules/entities/src,9,54666
figures/node_modules/entities/src/generated,4,72357
figures/node_modules/es-define-property,9,8354
figures/node_modules/es-define-property/.github,1,564
figures/node_modules/es-define-property/test,1,1299
figures/node_modules/es-errors,20,11413
figures/node_modules/es-errors/.github,1,555
figures/node_modules/es-errors/test,1,356
figures/node_modules/es-object-atoms,14,9790
figures/node_modules/es-object-atoms/.github,1,555
figures/node_modules/es-object-atoms/test,1,1097
figures/node_modules/es-set-tostringtag,9,12309
figures/node_modules/es-set-tostringtag/test,1,2235
figures/node_modules/form-data,5,66285
figures/node_modules/form-data/lib,3,14926
figures/node_modules/function-bind,8,21519
figures/node_modules/function-bind/.github,2,741
figures/node_modules/function-bind/test,2,9167
figures/node_modules/get-intrinsic,7,37200
figures/node_modules/get-intrinsic/.github,1,584
figures/node_modules/get-intrinsic/test,1,8758
figures/node_modules/get-proto,13,7901
figures/node_modules/get-proto/.github,1,580
figures/node_modules/get-proto/test,1,2359
figures/node_modules/gopd,10,8638
figures/node_modules/gopd/.github,1,575
figures/node_modules/gopd/test,1,656
figures/node_modules/has-symbols,11,18477
figures/node_modules/has-symbols/.github,1,582
figures/node_modules/has-symbols/test,2,2793
figures/node_modules/has-symbols/test/shams,2,1557
figures/node_modules/has-tostringtag,11,14043
figures/node_modules/has-tostringtag/.github,1,586
figures/node_modules/has-tostringtag/test,2,1211
figures/node_modules/has-tostringtag/test/shams,2,1763
figures/node_modules/hasown,9,8213
figures/node_modules/hasown/.github,1,552
figures/node_modules/html-encoding-sniffer,3,3927
figures/node_modules/html-encoding-sniffer/lib,1,7735
figures/node_modules/http-proxy-agent,3,3551
figures/node_modules/http-proxy-agent/dist,4,13709
figures/node_modules/https-proxy-agent,3,4496
figures/node_modules/https-proxy-agent/dist,8,23210
figures/node_modules/iconv-lite,4,15128
figures/node_modules/iconv-lite/.github,1,321
figures/node_modules/iconv-lite/.idea,3,910
figures/node_modules/iconv-lite/.idea/codeStyles,2,2283
figures/node_modules/iconv-lite/.idea/inspectionProfiles,1,251
figures/node_modules/iconv-lite/encodings,10,103604
figures/node_modules/iconv-lite/encodings/tables,8,213824
figures/node_modules/iconv-lite/lib,4,12197
figures/node_modules/internmap,3,5455
figures/node_modules/internmap/dist,2,3440
figures/node_modules/internmap/src,1,1575
figures/node_modules/is-potential-custom-element-name,4,3918
figures/node_modules/jsdom,3,36895
figures/node_modules/jsdom/lib,1,10600
figures/node_modules/jsdom/lib/jsdom,3,8102
figures/node_modules/jsdom/lib/jsdom/browser,4,53243
figures/node_modules/jsdom/lib/jsdom/browser/parser,3,15154
figures/node_modules/jsdom/lib/jsdom/browser/resources,6,13015
figures/node_modules/jsdom/lib/jsdom/level2,1,2274
figures/node_modules/jsdom/lib/jsdom/level3,1,70483
figures/node_modules/jsdom/lib/jsdom/living,7,34162
figures/node_modules/jsdom/lib/jsdom/living/aborting,2,2469
figures/node_modules/jsdom/lib/jsdom/living/attributes,2,3881
figures/node_modules/jsdom/lib/jsdom/living/constraint-validation,2,4015
figures/node_modules/jsdom/lib/jsdom/living/crypto,1,2117
figures/node_modules/jsdom/lib/jsdom/living/cssom,1,667
figures/node_modules/jsdom/lib/jsdom/living/custom-elements,2,9044
figures/node_modules/jsdom/lib/jsdom/living/domparsing,5,6306
figures/node_modules/jsdom/lib/jsdom/living/events,21,29566
figures/node_modules/jsdom/lib/jsdom/living/fetch,3,7199
figures/node_modules/jsdom/lib/jsdom/living/file-api,4,6791
figures/node_modules/jsdom/lib/jsdom/living/generated,221,2234323
figures/node_modules/jsdom/lib/jsdom/living/geometry,2,2428
figures/node_modules/jsdom/lib/jsdom/living/helpers,32,118930
figures/node_modules/jsdom/lib/jsdom/living/helpers/svg,2,2947
figures/node_modules/jsdom/lib/jsdom/living/hr-time,1,519
figures/node_modules/jsdom/lib/jsdom/living/mutation-observer,2,4568
figures/node_modules/jsdom/lib/jsdom/living/navigator,11,3351
figures/node_modules/jsdom/lib/jsdom/living/nodes,109,281039
figures/node_modules/jsdom/lib/jsdom/living/range,4,30109
figures/node_modules/jsdom/lib/jsdom/living/selection,1,10898
figures/node_modules/jsdom/lib/jsdom/living/svg,4,7955
figures/node_modules/jsdom/lib/jsdom/living/traversal,3,8613
figures/node_modules/jsdom/lib/jsdom/living/webidl,1,1094
figures/node_modules/jsdom/lib/jsdom/living/websockets,1,10412
figures/node_modules/jsdom/lib/jsdom/living/webstorage,1,2656
figures/node_modules/jsdom/lib/jsdom/living/window,7,20508
figures/node_modules/jsdom/lib/jsdom/living/xhr,6,54846
figures/node_modules/lru-cache,3,14709
figures/node_modules/lru-cache/dist/commonjs,7,394917
figures/node_modules/lru-cache/dist/esm,7,394675
figures/node_modules/math-intrinsics,30,9685
figures/node_modules/math-intrinsics/.github,1,561
figures/node_modules/math-intrinsics/constants,6,757
figures/node_modules/math-intrinsics/test,1,6320
figures/node_modules/mime-db,6,205539
figures/node_modules/mime-types,5,18272
figures/node_modules/ms,4,6721
figures/node_modules/nwsapi,3,7407
figures/node_modules/nwsapi/dist,1,0
figures/node_modules/nwsapi/src,1,72088
figures/node_modules/nwsapi/src/modules,2,7049
figures/node_modules/parse5,3,3390
figures/node_modules/parse5/dist,2,4663
figures/node_modules/parse5/dist/cjs,3,5866
figures/node_modules/parse5/dist/cjs/common,12,54498
figures/node_modules/parse5/dist/cjs/parser,6,145390
figures/node_modules/parse5/dist/cjs/serializer,2,7808
figures/node_modules/parse5/dist/cjs/tokenizer,4,127410
figures/node_modules/parse5/dist/cjs/tree-adapters,4,17943
figures/node_modules/parse5/dist/common,12,51954
figures/node_modules/parse5/dist/parser,6,134374
figures/node_modules/parse5/dist/serializer,2,7216
figures/node_modules/parse5/dist/tokenizer,4,117680
figures/node_modules/parse5/dist/tree-adapters,4,17681
figures/node_modules/punycode,5,33514
figures/node_modules/robust-predicates,5,8673
figures/node_modules/robust-predicates/esm,5,72938
figures/node_modules/robust-predicates/umd,10,211910
figures/node_modules/rrweb-cssom,3,3963
figures/node_modules/rrweb-cssom/build,1,44892
figures/node_modules/rrweb-cssom/lib,25,52712
figures/node_modules/rw,6,9984
figures/node_modules/rw/lib/rw,7,4787
figures/node_modules/rw/test,14,9381
figures/node_modules/safer-buffer,7,42299
figures/node_modules/saxes,5,163774
figures/node_modules/symbol-tree,3,23412
figures/node_modules/symbol-tree/lib,4,33661
figures/node_modules/tldts,4,16517
figures/node_modules/tldts-core,4,3593
figures/node_modules/tldts-core/dist/cjs,3,86820
figures/node_modules/tldts-core/dist/cjs/src,16,33428
figures/node_modules/tldts-core/dist/cjs/src/lookup,4,4845
figures/node_modules/tldts-core/dist/es6,3,31837
