directory,file_count,total_size_bytes
figures/node_modules/tldts-core/dist/es6/src,16,32491
figures/node_modules/tldts-core/dist/es6/src/lookup,4,4678
figures/node_modules/tldts-core/dist/types,1,289
figures/node_modules/tldts-core/dist/types/src,8,3003
figures/node_modules/tldts-core/dist/types/src/lookup,2,407
figures/node_modules/tldts-core/src,8,18948
figures/node_modules/tldts-core/src/lookup,2,2339
figures/node_modules/tldts/bin,1,549
figures/node_modules/tldts/dist,6,1471110
figures/node_modules/tldts/dist/cjs,3,600405
figures/node_modules/tldts/dist/cjs/src,2,4700
figures/node_modules/tldts/dist/cjs/src/data,2,357698
figures/node_modules/tldts/dist/es6,3,33976
figures/node_modules/tldts/dist/es6/src,2,4643
figures/node_modules/tldts/dist/es6/src/data,2,357603
figures/node_modules/tldts/dist/types,1,614
figures/node_modules/tldts/dist/types/src,1,247
figures/node_modules/tldts/dist/types/src/data,1,141
figures/node_modules/tldts/src,1,2545
figures/node_modules/tldts/src/data,1,126563
figures/node_modules/tough-cookie,3,11660
figures/node_modules/tough-cookie/dist,16,53321
figures/node_modules/tough-cookie/dist/cookie,22,162743
figures/node_modules/tr46,4,12863
figures/node_modules/tr46/lib,3,213039
figures/node_modules/w3c-xmlserializer,3,3392
figures/node_modules/w3c-xmlserializer/lib,3,14581
figures/node_modules/webidl-conversions,3,11517
figures/node_modules/webidl-conversions/lib,1,12725
figures/node_modules/whatwg-encoding,3,4790
figures/node_modules/whatwg-encoding/lib,3,8549
figures/node_modules/whatwg-mimetype,3,7605
figures/node_modules/whatwg-mimetype/lib,5,9116
figures/node_modules/whatwg-url,5,10940
figures/node_modules/whatwg-url/lib,12,87618
figures/node_modules/ws,6,19768
figures/node_modules/ws/lib,13,128772
figures/node_modules/xml-name-validator,3,11871
figures/node_modules/xml-name-validator/lib,1,1703
figures/node_modules/xmlchars,6,23847
figures/node_modules/xmlchars/xml/1.0,6,19398
figures/node_modules/xmlchars/xml/1.1,3,10797
figures/node_modules/xmlchars/xmlns/1.0,3,4915
figures/out,16,387331
figures/src,8,31901
kernels,1,7453
kernels/gemm_sp_e4m3,135,3186889
kernels/gemm_sp_f16,52,1513933
paper,3,301604
ralph-loop-request-data,9,24538
ralph-loop-request-data/__pycache__,1,550
ralph-loop-request-data/s1,34,54314
ralph-loop-request-data/s1/__pycache__,22,47150
ralph-loop-request-data/s3,10,440663
scripts,3,36517
tuning,36,741439
tuning/__pycache__,4,73492
tuning/best_suite,10,226894
tuning/best_suite/__pycache__,1,12168
tuning/checkpoints,188,81442
tuning/combo_logs/e4m3,1,109497
tuning/combo_logs/f16,1,106307
tuning/combo_srcs/e4m3,65,1560237
tuning/combo_srcs/f16,65,1979359
tuning/exhaust_srcs/e4m3,1,24015
tuning/exhaust_srcs/f16,1,30449
tuning/f16_remeasure,1,136214
tuning/f16_remeasure/half0,2,142634
tuning/f16_remeasure/half1,2,142742
tuning/kernel_bank,12,163812
tuning/kernel_bank/__pycache__,1,10986
tuning/kernel_bank/e4m3/1024x1024x1024,4,2402825
tuning/kernel_bank/e4m3/1024x1024x4096,4,2402813
tuning/kernel_bank/e4m3/1024x1024x8192,4,2402816
tuning/kernel_bank/e4m3/1024x4096x1024,4,2379500
tuning/kernel_bank/e4m3/1024x4096x4096,4,2379498
tuning/kernel_bank/e4m3/1024x8192x1024,4,2402827
tuning/kernel_bank/e4m3/1024x8192x8192,4,2379545
tuning/kernel_bank/e4m3/12288x12288x12288,4,2379566
tuning/kernel_bank/e4m3/12288x12288x4096,4,2379512
tuning/kernel_bank/e4m3/12288x12288x8192,4,2379505
tuning/kernel_bank/e4m3/12288x4096x12288,4,2379507
tuning/kernel_bank/e4m3/12288x4096x4096,4,2379505
tuning/kernel_bank/e4m3/12288x8192x12288,4,2379600
tuning/kernel_bank/e4m3/12288x8192x8192,4,2379504
tuning/kernel_bank/e4m3/128x4096x4096,4,2379493
tuning/kernel_bank/e4m3/128x8192x8192,4,2379493
tuning/kernel_bank/e4m3/16384x16384x16384,4,2379517
tuning/kernel_bank/e4m3/16384x16384x4096,4,2379511
tuning/kernel_bank/e4m3/16384x16384x8192,4,2379506
tuning/kernel_bank/e4m3/16384x4096x16384,4,2379523
tuning/kernel_bank/e4m3/16384x4096x4096,4,2379499
tuning/kernel_bank/e4m3/16384x8192x16384,4,2379559
tuning/kernel_bank/e4m3/16384x8192x8192,4,2379498
tuning/kernel_bank/e4m3/2048x2048x2048,4,2379491
tuning/kernel_bank/e4m3/2048x2048x4096,4,2379507
tuning/kernel_bank/e4m3/2048x2048x8192,4,2379492
tuning/kernel_bank/e4m3/2048x4096x2048,4,2379491
tuning/kernel_bank/e4m3/2048x4096x4096,4,2379493
tuning/kernel_bank/e4m3/2048x8192x2048,4,2379492
tuning/kernel_bank/e4m3/2048x8192x8192,4,2379493
tuning/kernel_bank/e4m3/256x256x256,4,2379467
tuning/kernel_bank/e4m3/256x256x4096,4,2379476
tuning/kernel_bank/e4m3/256x256x8192,4,2379476
tuning/kernel_bank/e4m3/256x4096x256,4,2380009
tuning/kernel_bank/e4m3/256x4096x4096,4,2379491
tuning/kernel_bank/e4m3/256x8192x256,4,2379477
tuning/kernel_bank/e4m3/256x8192x8192,4,2379493
tuning/kernel_bank/e4m3/3072x3072x3072,4,2379492
tuning/kernel_bank/e4m3/3072x3072x4096,4,2379546
tuning/kernel_bank/e4m3/3072x3072x8192,4,2379496
tuning/kernel_bank/e4m3/3072x4096x3072,4,2379493
tuning/kernel_bank/e4m3/3072x8192x3072,4,2379492
tuning/kernel_bank/e4m3/3072x8192x8192,4,2379493
tuning/kernel_bank/e4m3/384x8192x8192,4,2379493
tuning/kernel_bank/e4m3/4096x1024x1024,4,2379499
tuning/kernel_bank/e4m3/4096x1024x4096,4,2379491
tuning/kernel_bank/e4m3/4096x1024x8192,4,2379256
tuning/kernel_bank/e4m3/4096x12288x12288,4,2379507
tuning/kernel_bank/e4m3/4096x12288x4096,4,2379521
tuning/kernel_bank/e4m3/4096x12288x8192,4,2379552
tuning/kernel_bank/e4m3/4096x16384x16384,4,2379507
tuning/kernel_bank/e4m3/4096x16384x4096,4,2379515
tuning/kernel_bank/e4m3/4096x16384x8192,4,2379658
tuning/kernel_bank/e4m3/4096x2048x2048,4,2379492
tuning/kernel_bank/e4m3/4096x2048x4096,4,2379491
tuning/kernel_bank/e4m3/4096x2048x8192,4,2379544
tuning/kernel_bank/e4m3/4096x256x256,4,2379477
tuning/kernel_bank/e4m3/4096x256x4096,4,2379485
tuning/kernel_bank/e4m3/4096x256x8192,4,2379485
tuning/kernel_bank/e4m3/4096x3072x3072,4,2379544
tuning/kernel_bank/e4m3/4096x3072x8192,4,2379650
tuning/kernel_bank/e4m3/4096x32768x4096,4,2379592
tuning/kernel_bank/e4m3/4096x32768x8192,4,2379592
tuning/kernel_bank/e4m3/4096x4096x1024,4,2403121
tuning/kernel_bank/e4m3/4096x4096x12288,4,2379552
tuning/kernel_bank/e4m3/4096x4096x128,4,2379485
tuning/kernel_bank/e4m3/4096x4096x16384,4,2379500
tuning/kernel_bank/e4m3/4096x4096x2048,4,2379491
tuning/kernel_bank/e4m3/4096x4096x256,4,2379484
tuning/kernel_bank/e4m3/4096x4096x4096,4,2379493
tuning/kernel_bank/e4m3/4096x4096x512,4,2379486
tuning/kernel_bank/e4m3/4096x4096x6144,4,2379508
tuning/kernel_bank/e4m3/4096x4096x8192,4,2379545
tuning/kernel_bank/e4m3/4096x512x4096,4,2379484
tuning/kernel_bank/e4m3/4096x512x512,4,2379478
tuning/kernel_bank/e4m3/4096x512x8192,4,2379484
tuning/kernel_bank/e4m3/4096x6144x4096,4,2379493
tuning/kernel_bank/e4m3/4096x6144x6144,4,2379493
tuning/kernel_bank/e4m3/4096x6144x8192,4,2379546
tuning/kernel_bank/e4m3/4096x8192x1024,4,2381400
tuning/kernel_bank/e4m3/4096x8192x12288,4,2379552
tuning/kernel_bank/e4m3/4096x8192x128,4,2379485
tuning/kernel_bank/e4m3/4096x8192x16384,4,2379553
tuning/kernel_bank/e4m3/4096x8192x2048,4,2379493
tuning/kernel_bank/e4m3/4096x8192x256,4,2379484
tuning/kernel_bank/e4m3/4096x8192x32768,4,2379516
tuning/kernel_bank/e4m3/4096x8192x4096,4,2379492
tuning/kernel_bank/e4m3/4096x8192x512,4,2379485
tuning/kernel_bank/e4m3/4096x8192x6144,4,2379510
tuning/kernel_bank/e4m3/4096x8192x8192,4,2379545
tuning/kernel_bank/e4m3/512x4096x4096,4,2379492
tuning/kernel_bank/e4m3/512x4096x512,4,2379486
tuning/kernel_bank/e4m3/512x512x4096,4,2379479
tuning/kernel_bank/e4m3/512x512x512,4,2379471
tuning/kernel_bank/e4m3/512x512x8192,4,2379479
tuning/kernel_bank/e4m3/512x8192x512,4,2379486
tuning/kernel_bank/e4m3/512x8192x8192,4,2379492
tuning/kernel_bank/e4m3/6144x4096x4096,4,2379461
tuning/kernel_bank/e4m3/6144x4096x6144,4,2379493
tuning/kernel_bank/e4m3/6144x6144x4096,4,2379493
tuning/kernel_bank/e4m3/6144x6144x6144,4,2379498
tuning/kernel_bank/e4m3/6144x6144x8192,4,2379493
tuning/kernel_bank/e4m3/6144x8192x6144,4,2379499
tuning/kernel_bank/e4m3/6144x8192x8192,4,2379492
tuning/kernel_bank/e4m3/768x768x768,4,2379469
tuning/kernel_bank/e4m3/768x8192x8192,4,2379502
tuning/kernel_bank/e4m3/8192x1024x1024,4,2402807
tuning/kernel_bank/e4m3/8192x1024x8192,4,2379513
tuning/kernel_bank/e4m3/8192x12288x12288,4,2379600
tuning/kernel_bank/e4m3/8192x12288x8192,4,2379506
tuning/kernel_bank/e4m3/8192x16384x16384,4,2379652
tuning/kernel_bank/e4m3/8192x16384x8192,4,2379500
tuning/kernel_bank/e4m3/8192x2048x2048,4,2381400
tuning/kernel_bank/e4m3/8192x2048x8192,4,2379545
tuning/kernel_bank/e4m3/8192x256x256,4,2380009
tuning/kernel_bank/e4m3/8192x256x8192,4,2379507
tuning/kernel_bank/e4m3/8192x3072x3072,4,2379492
tuning/kernel_bank/e4m3/8192x32768x8192,4,2379552
tuning/kernel_bank/e4m3/8192x4096x4096,4,2379493
tuning/kernel_bank/e4m3/8192x4096x8192,4,2379545
tuning/kernel_bank/e4m3/8192x512x512,4,2379479
tuning/kernel_bank/e4m3/8192x512x8192,4,2379485
tuning/kernel_bank/e4m3/8192x6144x6144,4,2379493
tuning/kernel_bank/e4m3/8192x6144x8192,4,2379492
tuning/kernel_bank/e4m3/8192x8192x1024,4,2379492
tuning/kernel_bank/e4m3/8192x8192x12288,4,2379552
tuning/kernel_bank/e4m3/8192x8192x128,4,2379484
tuning/kernel_bank/e4m3/8192x8192x16384,4,2379552
tuning/kernel_bank/e4m3/8192x8192x2048,4,2379492
tuning/kernel_bank/e4m3/8192x8192x256,4,2380016
tuning/kernel_bank/e4m3/8192x8192x4096,4,2379493
tuning/kernel_bank/e4m3/8192x8192x512,4,2379484
tuning/kernel_bank/e4m3/8192x8192x6144,4,2379496
tuning/kernel_bank/e4m3/8192x8192x8192,4,2379493
tuning/kernel_bank/f16/16384x16384x16384,4,2392027
tuning/kernel_bank/f16/16384x4096x16384,4,2392003
tuning/kernel_bank/f16/16384x8192x16384,4,2392003
tuning/kernel_bank/f16/4096x12288x12288,4,2392878
tuning/kernel_bank/f16/4096x16384x16384,4,2392618
tuning/kernel_bank/f16/4096x4096x12288,4,2391977
tuning/kernel_bank/f16/4096x4096x16384,4,2391978
tuning/kernel_bank/f16/4096x8192x12288,4,2391978
tuning/kernel_bank/f16/4096x8192x16384,4,2391980
tuning/kernel_bank/f16/8192x16384x16384,4,2392003
tuning/kernel_bank/f16/8192x8192x16384,4,2391979
tuning/logs,1,0
tuning/logs/e4m3_1024x1024x1024,2,480
tuning/logs/e4m3_1024x1024x4096,2,482
tuning/logs/e4m3_1024x1024x8192,2,3463
tuning/logs/e4m3_1024x4096x1024,2,482
tuning/logs/e4m3_1024x4096x4096,2,660
tuning/logs/e4m3_1024x8192x1024,2,660
tuning/logs/e4m3_1024x8192x8192,2,1158
tuning/logs/e4m3_12288x12288x12288,2,3586
tuning/logs/e4m3_12288x12288x4096,2,490
tuning/logs/e4m3_12288x12288x8192,2,858
tuning/logs/e4m3_12288x4096x12288,2,1840
tuning/logs/e4m3_12288x4096x4096,2,576
tuning/logs/e4m3_12288x8192x12288,2,954
tuning/logs/e4m3_12288x8192x8192,2,486
tuning/logs/e4m3_128x4096x4096,2,476
tuning/logs/e4m3_128x8192x8192,2,478
tuning/logs/e4m3_16384x16384x16384,2,2817
tuning/logs/e4m3_16384x16384x4096,2,1171
tuning/logs/e4m3_16384x16384x8192,2,490
tuning/logs/e4m3_16384x4096x16384,2,490
tuning/logs/e4m3_16384x4096x4096,2,486
tuning/logs/e4m3_16384x8192x16384,2,490
tuning/logs/e4m3_16384x8192x8192,2,3497
tuning/logs/e4m3_2048x2048x2048,2,482
tuning/logs/e4m3_2048x2048x4096,2,482
tuning/logs/e4m3_2048x2048x8192,2,482
tuning/logs/e4m3_2048x4096x2048,2,929
tuning/logs/e4m3_2048x4096x4096,2,482
tuning/logs/e4m3_2048x8192x2048,2,929
tuning/logs/e4m3_2048x8192x8192,3,1016
tuning/logs/e4m3_256x256x256,2,464
tuning/logs/e4m3_256x256x4096,2,470
tuning/logs/e4m3_256x256x8192,2,555
tuning/logs/e4m3_256x4096x256,2,727
tuning/logs/e4m3_256x4096x4096,2,566
tuning/logs/e4m3_256x8192x256,2,727
tuning/logs/e4m3_256x8192x8192,2,1138
tuning/logs/e4m3_3072x3072x3072,2,931
tuning/logs/e4m3_3072x3072x4096,2,2346
tuning/logs/e4m3_3072x3072x8192,2,664
tuning/logs/e4m3_3072x4096x3072,2,573
tuning/logs/e4m3_3072x8192x3072,2,484
tuning/logs/e4m3_3072x8192x8192,3,7463
tuning/logs/e4m3_384x8192x8192,2,478
tuning/logs/e4m3_4096x1024x1024,2,482
tuning/logs/e4m3_4096x1024x4096,2,1265
tuning/logs/e4m3_4096x1024x8192,2,3464
tuning/logs/e4m3_4096x12288x12288,2,1299
tuning/logs/e4m3_4096x12288x4096,2,670
tuning/logs/e4m3_4096x12288x8192,2,488
tuning/logs/e4m3_4096x16384x16384,2,770
tuning/logs/e4m3_4096x16384x4096,2,1169
tuning/logs/e4m3_4096x16384x8192,2,1169
tuning/logs/e4m3_4096x2048x2048,2,482
tuning/logs/e4m3_4096x2048x4096,2,482
tuning/logs/e4m3_4096x2048x8192,2,484
tuning/logs/e4m3_4096x256x256,2,1531
tuning/logs/e4m3_4096x256x4096,2,478
tuning/logs/e4m3_4096x256x8192,2,478
tuning/logs/e4m3_4096x3072x3072,2,484
tuning/logs/e4m3_4096x3072x8192,2,484
tuning/logs/e4m3_4096x32768x4096,2,488
tuning/logs/e4m3_4096x32768x8192,2,670
tuning/logs/e4m3_4096x4096x1024,2,929
tuning/logs/e4m3_4096x4096x12288,2,488
tuning/logs/e4m3_4096x4096x128,2,476
tuning/logs/e4m3_4096x4096x16384,2,2370
tuning/logs/e4m3_4096x4096x2048,2,1265
tuning/logs/e4m3_4096x4096x256,2,476
tuning/logs/e4m3_4096x4096x4096,2,484
tuning/logs/e4m3_4096x4096x512,2,478
tuning/logs/e4m3_4096x4096x6144,2,484
tuning/logs/e4m3_4096x4096x8192,2,1275
tuning/logs/e4m3_4096x512x4096,2,478
tuning/logs/e4m3_4096x512x512,2,472
tuning/logs/e4m3_4096x512x8192,2,478
tuning/logs/e4m3_4096x6144x4096,2,484
tuning/logs/e4m3_4096x6144x6144,2,484
tuning/logs/e4m3_4096x6144x8192,2,574
tuning/logs/e4m3_4096x8192x1024,2,482
tuning/logs/e4m3_4096x8192x12288,2,488
tuning/logs/e4m3_4096x8192x128,2,1656
tuning/logs/e4m3_4096x8192x16384,2,488
tuning/logs/e4m3_4096x8192x2048,2,929
tuning/logs/e4m3_4096x8192x256,2,739
tuning/logs/e4m3_4096x8192x32768,2,1505
tuning/logs/e4m3_4096x8192x4096,2,484
tuning/logs/e4m3_4096x8192x512,2,478
tuning/logs/e4m3_4096x8192x6144,2,2006
tuning/logs/e4m3_4096x8192x8192,3,415
tuning/logs/e4m3_512x4096x4096,2,478
tuning/logs/e4m3_512x4096x512,2,644
tuning/logs/e4m3_512x512x4096,2,470
tuning/logs/e4m3_512x512x512,2,550
tuning/logs/e4m3_512x512x8192,2,472
tuning/logs/e4m3_512x8192x512,2,472
tuning/logs/e4m3_512x8192x8192,2,478
tuning/logs/e4m3_6144x4096x4096,2,664
tuning/logs/e4m3_6144x4096x6144,2,484
tuning/logs/e4m3_6144x6144x4096,2,1047
tuning/logs/e4m3_6144x6144x6144,2,484
tuning/logs/e4m3_6144x6144x8192,2,756
tuning/logs/e4m3_6144x8192x6144,2,664
tuning/logs/e4m3_6144x8192x8192,2,484
tuning/logs/e4m3_768x768x768,2,466
tuning/logs/e4m3_768x8192x8192,2,1147
tuning/logs/e4m3_8192x1024x1024,2,482
tuning/logs/e4m3_8192x1024x8192,2,482
tuning/logs/e4m3_8192x12288x12288,2,492
tuning/logs/e4m3_8192x12288x8192,2,1400
tuning/logs/e4m3_8192x16384x16384,2,676
tuning/logs/e4m3_8192x16384x8192,2,763
tuning/logs/e4m3_8192x2048x2048,2,482
tuning/logs/e4m3_8192x2048x8192,2,484
tuning/logs/e4m3_8192x256x256,2,555
tuning/logs/e4m3_8192x256x8192,2,834
tuning/logs/e4m3_8192x3072x3072,2,484
tuning/logs/e4m3_8192x32768x8192,2,488
tuning/logs/e4m3_8192x4096x4096,2,664
tuning/logs/e4m3_8192x4096x8192,2,936
tuning/logs/e4m3_8192x512x512,2,472
tuning/logs/e4m3_8192x512x8192,2,920
tuning/logs/e4m3_8192x6144x6144,2,664
tuning/logs/e4m3_8192x6144x8192,2,1387
tuning/logs/e4m3_8192x8192x1024,2,1479
tuning/logs/e4m3_8192x8192x12288,2,3527
tuning/logs/e4m3_8192x8192x128,2,650
tuning/logs/e4m3_8192x8192x16384,2,1925
tuning/logs/e4m3_8192x8192x2048,2,930
tuning/logs/e4m3_8192x8192x256,2,739
tuning/logs/e4m3_8192x8192x4096,2,484
tuning/logs/e4m3_8192x8192x512,2,1138
tuning/logs/e4m3_8192x8192x6144,2,484
tuning/logs/e4m3_8192x8192x8192,2,484
tuning/logs/f16_1024x1024x1024,2,318
tuning/logs/f16_1024x1024x4096,2,318
tuning/logs/f16_1024x1024x8192,2,318
tuning/logs/f16_1024x4096x1024,2,318
tuning/logs/f16_1024x4096x4096,2,318
tuning/logs/f16_1024x8192x1024,2,318
tuning/logs/f16_1024x8192x8192,2,4146
tuning/logs/f16_12288x12288x12288,2,494
tuning/logs/f16_12288x12288x4096,2,490
tuning/logs/f16_12288x12288x8192,2,766
tuning/logs/f16_12288x4096x12288,2,490
tuning/logs/f16_12288x4096x4096,2,320
tuning/logs/f16_12288x8192x12288,2,490
tuning/logs/f16_12288x8192x8192,2,759
tuning/logs/f16_128x4096x4096,2,316
tuning/logs/f16_128x8192x8192,3,16770
tuning/logs/f16_16384x16384x16384,2,496
tuning/logs/f16_16384x16384x4096,2,674
tuning/logs/f16_16384x16384x8192,2,674
tuning/logs/f16_16384x4096x16384,2,674
tuning/logs/f16_16384x4096x4096,2,320
tuning/logs/f16_16384x8192x16384,2,860
tuning/logs/f16_16384x8192x8192,2,486
tuning/logs/f16_2048x2048x2048,2,318
tuning/logs/f16_2048x2048x4096,2,318
tuning/logs/f16_2048x2048x8192,2,318
tuning/logs/f16_2048x4096x2048,2,318
tuning/logs/f16_2048x4096x4096,2,318
tuning/logs/f16_2048x8192x2048,2,318
tuning/logs/f16_2048x8192x8192,3,5607
tuning/logs/f16_256x256x256,2,312
tuning/logs/f16_256x256x4096,3,16680
tuning/logs/f16_256x256x8192,3,17226
tuning/logs/f16_256x4096x256,3,19929
tuning/logs/f16_256x4096x4096,2,316
tuning/logs/f16_256x8192x256,2,314
tuning/logs/f16_256x8192x8192,2,316
tuning/logs/f16_3072x3072x3072,2,318
tuning/logs/f16_3072x3072x4096,2,318
tuning/logs/f16_3072x3072x8192,2,318
tuning/logs/f16_3072x4096x3072,2,318
tuning/logs/f16_3072x8192x3072,2,318
tuning/logs/f16_3072x8192x8192,3,14383
tuning/logs/f16_384x8192x8192,2,316
tuning/logs/f16_4096x1024x1024,2,318
tuning/logs/f16_4096x1024x4096,2,318
tuning/logs/f16_4096x1024x8192,2,318
tuning/logs/f16_4096x12288x12288,2,582
tuning/logs/f16_4096x12288x4096,2,320
tuning/logs/f16_4096x12288x8192,2,484
tuning/logs/f16_4096x16384x16384,2,3804
tuning/logs/f16_4096x16384x4096,2,320
tuning/logs/f16_4096x16384x8192,2,484
tuning/logs/f16_4096x2048x2048,2,318
tuning/logs/f16_4096x2048x4096,2,318
tuning/logs/f16_4096x2048x8192,2,318
tuning/logs/f16_4096x256x256,2,314
tuning/logs/f16_4096x256x4096,2,316
tuning/logs/f16_4096x256x8192,2,316
tuning/logs/f16_4096x3072x3072,2,318
tuning/logs/f16_4096x3072x8192,2,318
tuning/logs/f16_4096x32768x4096,2,320
tuning/logs/f16_4096x32768x8192,2,486
tuning/logs/f16_4096x4096x1024,2,318
tuning/logs/f16_4096x4096x12288,2,482
tuning/logs/f16_4096x4096x128,2,316
tuning/logs/f16_4096x4096x16384,2,482
tuning/logs/f16_4096x4096x2048,2,318
tuning/logs/f16_4096x4096x256,2,316
tuning/logs/f16_4096x4096x4096,2,6238
tuning/logs/f16_4096x4096x512,2,316
tuning/logs/f16_4096x4096x6144,2,318
tuning/logs/f16_4096x4096x8192,2,6313
tuning/logs/f16_4096x512x4096,2,316
tuning/logs/f16_4096x512x512,2,314
tuning/logs/f16_4096x512x8192,2,316
tuning/logs/f16_4096x6144x4096,2,318
tuning/logs/f16_4096x6144x6144,2,318
tuning/logs/f16_4096x6144x8192,3,5481
tuning/logs/f16_4096x8192x1024,2,318
tuning/logs/f16_4096x8192x12288,2,2655
tuning/logs/f16_4096x8192x128,2,316
tuning/logs/f16_4096x8192x16384,2,484
tuning/logs/f16_4096x8192x2048,2,318
tuning/logs/f16_4096x8192x256,2,316
tuning/logs/f16_4096x8192x32768,2,668
tuning/logs/f16_4096x8192x4096,2,2521
tuning/logs/f16_4096x8192x512,2,316
tuning/logs/f16_4096x8192x6144,2,2368
tuning/logs/f16_4096x8192x8192,3,10708
tuning/logs/f16_512x4096x4096,2,316
tuning/logs/f16_512x4096x512,2,314
tuning/logs/f16_512x512x4096,2,314
tuning/logs/f16_512x512x512,2,312
tuning/logs/f16_512x512x8192,2,314
tuning/logs/f16_512x8192x512,2,314
tuning/logs/f16_512x8192x8192,2,5108
tuning/logs/f16_6144x4096x4096,2,318
tuning/logs/f16_6144x4096x6144,2,318
