directory,file_count,total_size_bytes
tuning/logs/f16_6144x6144x4096,2,318
tuning/logs/f16_6144x6144x6144,2,318
tuning/logs/f16_6144x6144x8192,2,2604
tuning/logs/f16_6144x8192x6144,2,566
tuning/logs/f16_6144x8192x8192,3,13880
tuning/logs/f16_768x768x768,2,1185
tuning/logs/f16_768x768x768_fs,2,55958
tuning/logs/f16_768x8192x8192,2,316
tuning/logs/f16_8192x1024x1024,2,318
tuning/logs/f16_8192x1024x8192,2,318
tuning/logs/f16_8192x12288x12288,2,2483
tuning/logs/f16_8192x12288x8192,2,3493
tuning/logs/f16_8192x16384x16384,2,674
tuning/logs/f16_8192x16384x8192,2,577
tuning/logs/f16_8192x2048x2048,2,318
tuning/logs/f16_8192x2048x8192,2,318
tuning/logs/f16_8192x256x256,2,314
tuning/logs/f16_8192x256x8192,2,316
tuning/logs/f16_8192x3072x3072,2,318
tuning/logs/f16_8192x32768x8192,2,486
tuning/logs/f16_8192x4096x4096,2,318
tuning/logs/f16_8192x4096x8192,2,478
tuning/logs/f16_8192x512x512,2,314
tuning/logs/f16_8192x512x8192,2,316
tuning/logs/f16_8192x6144x6144,2,318
tuning/logs/f16_8192x6144x8192,2,480
tuning/logs/f16_8192x8192x1024,2,318
tuning/logs/f16_8192x8192x12288,2,486
tuning/logs/f16_8192x8192x128,2,316
tuning/logs/f16_8192x8192x16384,2,577
tuning/logs/f16_8192x8192x2048,2,318
tuning/logs/f16_8192x8192x256,2,316
tuning/logs/f16_8192x8192x4096,2,318
tuning/logs/f16_8192x8192x512,2,316
tuning/logs/f16_8192x8192x6144,2,747
tuning/logs/f16_8192x8192x8192,2,4268
tuning/logs/f16_TEST_256x256x256,2,576
tuning/perf,1,0
tuning/perf/e4m3_1024x1024x1024,3,189
tuning/perf/e4m3_1024x1024x4096,3,189
tuning/perf/e4m3_1024x1024x8192,32,2930
tuning/perf/e4m3_1024x4096x1024,3,190
tuning/perf/e4m3_1024x4096x4096,5,379
tuning/perf/e4m3_1024x8192x1024,5,380
tuning/perf/e4m3_1024x8192x8192,10,840
tuning/perf/e4m3_12288x12288x12288,32,2868
tuning/perf/e4m3_12288x12288x4096,3,186
tuning/perf/e4m3_12288x12288x8192,7,556
tuning/perf/e4m3_12288x4096x12288,16,1389
tuning/perf/e4m3_12288x4096x4096,4,281
tuning/perf/e4m3_12288x8192x12288,8,648
tuning/perf/e4m3_12288x8192x8192,3,186
tuning/perf/e4m3_128x4096x4096,3,189
tuning/perf/e4m3_128x8192x8192,3,189
tuning/perf/e4m3_16384x16384x16384,25,2222
tuning/perf/e4m3_16384x16384x4096,10,834
tuning/perf/e4m3_16384x16384x8192,3,186
tuning/perf/e4m3_16384x4096x16384,3,185
tuning/perf/e4m3_16384x4096x4096,3,188
tuning/perf/e4m3_16384x8192x16384,3,182
tuning/perf/e4m3_16384x8192x8192,32,2872
tuning/perf/e4m3_2048x2048x2048,3,190
tuning/perf/e4m3_2048x2048x4096,3,189
tuning/perf/e4m3_2048x2048x8192,3,189
tuning/perf/e4m3_2048x4096x2048,8,662
tuning/perf/e4m3_2048x4096x4096,3,190
tuning/perf/e4m3_2048x8192x2048,8,659
tuning/perf/e4m3_2048x8192x8192,5,7347
tuning/perf/e4m3_256x256x256,3,194
tuning/perf/e4m3_256x256x4096,3,192
tuning/perf/e4m3_256x256x8192,4,285
tuning/perf/e4m3_256x4096x256,6,473
tuning/perf/e4m3_256x4096x4096,4,284
tuning/perf/e4m3_256x8192x256,6,475
tuning/perf/e4m3_256x8192x8192,10,855
tuning/perf/e4m3_3072x3072x3072,8,664
tuning/perf/e4m3_3072x3072x4096,21,1888
tuning/perf/e4m3_3072x3072x8192,5,375
tuning/perf/e4m3_3072x4096x3072,4,284
tuning/perf/e4m3_3072x8192x3072,3,187
tuning/perf/e4m3_3072x8192x8192,33,3260
tuning/perf/e4m3_384x8192x8192,3,189
tuning/perf/e4m3_4096x1024x1024,3,189
tuning/perf/e4m3_4096x1024x4096,11,946
tuning/perf/e4m3_4096x1024x8192,32,2937
tuning/perf/e4m3_4096x12288x12288,11,929
tuning/perf/e4m3_4096x12288x4096,5,374
tuning/perf/e4m3_4096x12288x8192,3,188
tuning/perf/e4m3_4096x16384x16384,6,460
tuning/perf/e4m3_4096x16384x4096,10,838
tuning/perf/e4m3_4096x16384x8192,10,844
tuning/perf/e4m3_4096x2048x2048,3,189
tuning/perf/e4m3_4096x2048x4096,3,190
tuning/perf/e4m3_4096x2048x8192,3,188
tuning/perf/e4m3_4096x256x256,14,1232
tuning/perf/e4m3_4096x256x4096,3,190
tuning/perf/e4m3_4096x256x8192,3,190
tuning/perf/e4m3_4096x3072x3072,3,190
tuning/perf/e4m3_4096x3072x8192,3,187
tuning/perf/e4m3_4096x32768x4096,3,187
tuning/perf/e4m3_4096x32768x8192,5,368
tuning/perf/e4m3_4096x4096x1024,8,664
tuning/perf/e4m3_4096x4096x12288,3,188
tuning/perf/e4m3_4096x4096x128,3,189
tuning/perf/e4m3_4096x4096x16384,21,1873
tuning/perf/e4m3_4096x4096x2048,11,943
tuning/perf/e4m3_4096x4096x256,3,190
tuning/perf/e4m3_4096x4096x4096,3,187
tuning/perf/e4m3_4096x4096x512,3,190
tuning/perf/e4m3_4096x4096x6144,3,188
tuning/perf/e4m3_4096x4096x8192,11,939
tuning/perf/e4m3_4096x512x4096,3,190
tuning/perf/e4m3_4096x512x512,3,189
tuning/perf/e4m3_4096x512x8192,3,190
tuning/perf/e4m3_4096x6144x4096,3,188
tuning/perf/e4m3_4096x6144x6144,3,188
tuning/perf/e4m3_4096x6144x8192,4,281
tuning/perf/e4m3_4096x8192x1024,3,188
tuning/perf/e4m3_4096x8192x12288,3,188
tuning/perf/e4m3_4096x8192x128,15,1324
tuning/perf/e4m3_4096x8192x16384,3,187
tuning/perf/e4m3_4096x8192x2048,8,656
tuning/perf/e4m3_4096x8192x256,6,473
tuning/perf/e4m3_4096x8192x32768,13,1113
tuning/perf/e4m3_4096x8192x4096,3,187
tuning/perf/e4m3_4096x8192x512,3,190
tuning/perf/e4m3_4096x8192x6144,18,1590
tuning/perf/e4m3_4096x8192x8192,2,94
tuning/perf/e4m3_512x4096x4096,3,190
tuning/perf/e4m3_512x4096x512,5,380
tuning/perf/e4m3_512x512x4096,3,190
tuning/perf/e4m3_512x512x512,4,287
tuning/perf/e4m3_512x512x8192,3,190
tuning/perf/e4m3_512x8192x512,3,189
tuning/perf/e4m3_512x8192x8192,3,190
tuning/perf/e4m3_6144x4096x4096,5,375
tuning/perf/e4m3_6144x4096x6144,3,188
tuning/perf/e4m3_6144x6144x4096,9,747
tuning/perf/e4m3_6144x6144x6144,3,185
tuning/perf/e4m3_6144x6144x8192,6,469
tuning/perf/e4m3_6144x8192x6144,5,375
tuning/perf/e4m3_6144x8192x8192,3,186
tuning/perf/e4m3_768x768x768,3,188
tuning/perf/e4m3_768x8192x8192,10,851
tuning/perf/e4m3_8192x1024x1024,3,188
tuning/perf/e4m3_8192x1024x8192,3,188
tuning/perf/e4m3_8192x12288x12288,3,186
tuning/perf/e4m3_8192x12288x8192,12,1018
tuning/perf/e4m3_8192x16384x16384,5,371
tuning/perf/e4m3_8192x16384x8192,6,462
tuning/perf/e4m3_8192x2048x2048,3,189
tuning/perf/e4m3_8192x2048x8192,3,186
tuning/perf/e4m3_8192x256x256,4,284
tuning/perf/e4m3_8192x256x8192,7,570
tuning/perf/e4m3_8192x3072x3072,3,188
tuning/perf/e4m3_8192x32768x8192,3,183
tuning/perf/e4m3_8192x4096x4096,5,374
tuning/perf/e4m3_8192x4096x8192,8,658
tuning/perf/e4m3_8192x512x512,3,189
tuning/perf/e4m3_8192x512x8192,8,662
tuning/perf/e4m3_8192x6144x6144,5,375
tuning/perf/e4m3_8192x6144x8192,12,1032
tuning/perf/e4m3_8192x8192x1024,13,1126
tuning/perf/e4m3_8192x8192x1024_pm,1,74
tuning/perf/e4m3_8192x8192x12288,32,2871
tuning/perf/e4m3_8192x8192x128,5,372
tuning/perf/e4m3_8192x8192x16384,17,1483
tuning/perf/e4m3_8192x8192x2048,8,655
tuning/perf/e4m3_8192x8192x256,6,467
tuning/perf/e4m3_8192x8192x4096,3,188
tuning/perf/e4m3_8192x8192x512,10,845
tuning/perf/e4m3_8192x8192x6144,3,188
tuning/perf/e4m3_8192x8192x8192,3,188
tuning/perf/f16_1024x1024x1024,1,0
tuning/perf/f16_1024x1024x4096,1,0
tuning/perf/f16_1024x1024x8192,1,0
tuning/perf/f16_1024x4096x1024,1,0
tuning/perf/f16_1024x4096x4096,1,0
tuning/perf/f16_1024x8192x1024,1,0
tuning/perf/f16_1024x8192x8192,14,1220
tuning/perf/f16_12288x12288x12288,3,188
tuning/perf/f16_12288x12288x4096,3,187
tuning/perf/f16_12288x12288x8192,6,467
tuning/perf/f16_12288x4096x12288,3,188
tuning/perf/f16_12288x4096x4096,1,0
tuning/perf/f16_12288x8192x12288,3,188
tuning/perf/f16_12288x8192x8192,6,469
tuning/perf/f16_128x4096x4096,1,0
tuning/perf/f16_128x8192x8192,113,137706
tuning/perf/f16_16384x16384x16384,3,187
tuning/perf/f16_16384x16384x4096,5,376
tuning/perf/f16_16384x16384x8192,5,374
tuning/perf/f16_16384x4096x16384,5,376
tuning/perf/f16_16384x4096x4096,1,0
tuning/perf/f16_16384x8192x16384,7,560
tuning/perf/f16_16384x8192x8192,3,187
tuning/perf/f16_2048x2048x2048,1,0
tuning/perf/f16_2048x2048x4096,1,0
tuning/perf/f16_2048x2048x8192,1,0
tuning/perf/f16_2048x4096x2048,1,0
tuning/perf/f16_2048x4096x4096,1,0
tuning/perf/f16_2048x8192x2048,1,0
tuning/perf/f16_2048x8192x8192,32,2870
tuning/perf/f16_256x256x256,1,0
tuning/perf/f16_256x256x4096,32,3567
tuning/perf/f16_256x256x8192,50,40247
tuning/perf/f16_256x4096x256,113,19730
tuning/perf/f16_256x4096x4096,1,0
tuning/perf/f16_256x8192x256,1,0
tuning/perf/f16_256x8192x8192,1,0
tuning/perf/f16_3072x3072x3072,1,0
tuning/perf/f16_3072x3072x4096,1,0
tuning/perf/f16_3072x3072x8192,1,0
tuning/perf/f16_3072x4096x3072,1,0
tuning/perf/f16_3072x8192x3072,1,0
tuning/perf/f16_3072x8192x8192,35,14675
tuning/perf/f16_384x8192x8192,1,0
tuning/perf/f16_4096x1024x1024,1,0
tuning/perf/f16_4096x1024x4096,1,0
tuning/perf/f16_4096x1024x8192,1,0
tuning/perf/f16_4096x12288x12288,4,282
tuning/perf/f16_4096x12288x4096,1,0
tuning/perf/f16_4096x12288x8192,3,186
tuning/perf/f16_4096x16384x16384,12,1020
tuning/perf/f16_4096x16384x4096,1,0
tuning/perf/f16_4096x16384x8192,3,188
tuning/perf/f16_4096x2048x2048,1,0
tuning/perf/f16_4096x2048x4096,1,0
tuning/perf/f16_4096x2048x8192,1,0
tuning/perf/f16_4096x256x256,1,0
tuning/perf/f16_4096x256x4096,1,0
tuning/perf/f16_4096x256x8192,1,0
tuning/perf/f16_4096x3072x3072,1,0
tuning/perf/f16_4096x3072x8192,1,0
tuning/perf/f16_4096x32768x4096,1,0
tuning/perf/f16_4096x32768x8192,3,186
tuning/perf/f16_4096x4096x1024,1,0
tuning/perf/f16_4096x4096x12288,3,185
tuning/perf/f16_4096x4096x128,1,0
tuning/perf/f16_4096x4096x16384,3,188
tuning/perf/f16_4096x4096x2048,1,0
tuning/perf/f16_4096x4096x256,1,0
tuning/perf/f16_4096x4096x4096,34,8249
tuning/perf/f16_4096x4096x512,1,0
tuning/perf/f16_4096x4096x6144,1,0
tuning/perf/f16_4096x4096x8192,33,5390
tuning/perf/f16_4096x512x4096,1,0
tuning/perf/f16_4096x512x512,1,0
tuning/perf/f16_4096x512x8192,1,0
tuning/perf/f16_4096x6144x4096,1,0
tuning/perf/f16_4096x6144x6144,1,0
tuning/perf/f16_4096x6144x8192,19,3801
tuning/perf/f16_4096x8192x1024,1,0
tuning/perf/f16_4096x8192x12288,32,2874
tuning/perf/f16_4096x8192x128,1,0
tuning/perf/f16_4096x8192x16384,3,188
tuning/perf/f16_4096x8192x2048,1,0
tuning/perf/f16_4096x8192x256,1,0
tuning/perf/f16_4096x8192x32768,5,375
tuning/perf/f16_4096x8192x4096,33,2921
tuning/perf/f16_4096x8192x512,1,0
tuning/perf/f16_4096x8192x6144,32,2904
tuning/perf/f16_4096x8192x8192,34,8063
tuning/perf/f16_512x4096x4096,1,0
tuning/perf/f16_512x4096x512,1,0
tuning/perf/f16_512x512x4096,1,0
tuning/perf/f16_512x512x512,1,0
tuning/perf/f16_512x512x8192,1,0
tuning/perf/f16_512x8192x512,1,0
tuning/perf/f16_512x8192x8192,18,15736
tuning/perf/f16_6144x4096x4096,1,0
tuning/perf/f16_6144x4096x6144,1,0
tuning/perf/f16_6144x6144x4096,1,0
tuning/perf/f16_6144x6144x6144,1,0
tuning/perf/f16_6144x6144x8192,24,2157
tuning/perf/f16_6144x8192x6144,4,280
tuning/perf/f16_6144x8192x8192,33,9994
tuning/perf/f16_768x768x768,1,0
tuning/perf/f16_768x768x768_fs,222,24127360
tuning/perf/f16_768x8192x8192,1,0
tuning/perf/f16_8192x1024x1024,1,0
tuning/perf/f16_8192x1024x8192,1,0
tuning/perf/f16_8192x12288x12288,22,1967
tuning/perf/f16_8192x12288x8192,32,2901
tuning/perf/f16_8192x16384x16384,5,375
tuning/perf/f16_8192x16384x8192,4,281
tuning/perf/f16_8192x2048x2048,1,0
tuning/perf/f16_8192x2048x8192,1,0
tuning/perf/f16_8192x256x256,1,0
tuning/perf/f16_8192x256x8192,1,0
tuning/perf/f16_8192x3072x3072,1,0
tuning/perf/f16_8192x32768x8192,3,188
tuning/perf/f16_8192x4096x4096,1,0
tuning/perf/f16_8192x4096x8192,3,188
tuning/perf/f16_8192x512x512,1,0
tuning/perf/f16_8192x512x8192,1,0
tuning/perf/f16_8192x6144x6144,1,0
tuning/perf/f16_8192x6144x8192,3,187
tuning/perf/f16_8192x8192x1024,1,0
tuning/perf/f16_8192x8192x12288,3,188
tuning/perf/f16_8192x8192x128,1,0
tuning/perf/f16_8192x8192x16384,4,282
tuning/perf/f16_8192x8192x2048,1,0
tuning/perf/f16_8192x8192x256,1,0
tuning/perf/f16_8192x8192x4096,1,0
tuning/perf/f16_8192x8192x512,1,0
tuning/perf/f16_8192x8192x6144,6,470
tuning/perf/f16_8192x8192x8192,33,4460
tuning/perf/f16_TEST_256x256x256,6,108
tuning/push_marginal_logs/e4m3_16384x16384x8192_pm/seed_sweep/sweeper_srcs,15,356717
tuning/push_marginal_logs/e4m3_4096x4096x1024_pm,1,1070
tuning/push_marginal_logs/e4m3_4096x4096x1024_pm/ait016_s3,1,1069
tuning/push_marginal_logs/e4m3_4096x4096x1024_pm/ait016_s3/sweeper_srcs,31,749477
tuning/push_marginal_logs/e4m3_4096x4096x1024_pm/sweeper_srcs,19,578029
tuning/push_marginal_logs/e4m3_8192x8192x1024_pm,2,4074
tuning/push_marginal_logs/e4m3_8192x8192x1024_pm/phase2_seed,1,1129
tuning/push_marginal_logs/e4m3_8192x8192x1024_pm/phase2_seed/sweeper_srcs,33,784448
tuning/push_marginal_logs/e4m3_8192x8192x1024_pm/sweeper_srcs,31,765752
tuning/srcs,1,0
tuning/srcs/e4m3_1024x1024x1024,3,47553
tuning/srcs/e4m3_1024x1024x4096,3,47553
tuning/srcs/e4m3_1024x1024x8192,32,736970
tuning/srcs/e4m3_1024x4096x1024,3,47553
tuning/srcs/e4m3_1024x4096x4096,5,95131
tuning/srcs/e4m3_1024x8192x1024,5,95131
tuning/srcs/e4m3_1024x8192x8192,10,214030
tuning/srcs/e4m3_12288x12288x12288,32,736970
tuning/srcs/e4m3_12288x12288x4096,3,47553
tuning/srcs/e4m3_12288x12288x8192,7,142711
tuning/srcs/e4m3_12288x4096x12288,16,356640
tuning/srcs/e4m3_12288x4096x4096,4,71342
tuning/srcs/e4m3_12288x8192x12288,8,166499
tuning/srcs/e4m3_12288x8192x8192,3,47553
tuning/srcs/e4m3_128x4096x4096,3,47553
tuning/srcs/e4m3_128x8192x8192,3,47553
tuning/srcs/e4m3_16384x16384x16384,25,570566
tuning/srcs/e4m3_16384x16384x4096,10,214030
tuning/srcs/e4m3_16384x16384x8192,3,47553
tuning/srcs/e4m3_16384x4096x16384,3,47553
tuning/srcs/e4m3_16384x4096x4096,3,47553
tuning/srcs/e4m3_16384x8192x16384,3,47553
tuning/srcs/e4m3_16384x8192x8192,32,736970
tuning/srcs/e4m3_2048x2048x2048,3,47553
tuning/srcs/e4m3_2048x2048x4096,3,47553
tuning/srcs/e4m3_2048x2048x8192,3,47553
tuning/srcs/e4m3_2048x4096x2048,8,166499
tuning/srcs/e4m3_2048x4096x4096,3,47553
tuning/srcs/e4m3_2048x8192x2048,8,166499
tuning/srcs/e4m3_2048x8192x8192,5,95131
tuning/srcs/e4m3_256x256x256,3,47553
tuning/srcs/e4m3_256x256x4096,3,47553
tuning/srcs/e4m3_256x256x8192,4,71342
tuning/srcs/e4m3_256x4096x256,6,118921
tuning/srcs/e4m3_256x4096x4096,4,71342
tuning/srcs/e4m3_256x8192x256,6,118921
tuning/srcs/e4m3_256x8192x8192,10,214030
tuning/srcs/e4m3_3072x3072x3072,8,166499
tuning/srcs/e4m3_3072x3072x4096,21,475485
tuning/srcs/e4m3_3072x3072x8192,5,95131
tuning/srcs/e4m3_3072x4096x3072,4,71342
tuning/srcs/e4m3_3072x8192x3072,3,47553
tuning/srcs/e4m3_3072x8192x8192,34,784849
tuning/srcs/e4m3_384x8192x8192,3,47553
tuning/srcs/e4m3_4096x1024x1024,3,47553
tuning/srcs/e4m3_4096x1024x4096,11,237794
tuning/srcs/e4m3_4096x1024x8192,32,736970
tuning/srcs/e4m3_4096x12288x12288,11,237794
tuning/srcs/e4m3_4096x12288x4096,5,95131
tuning/srcs/e4m3_4096x12288x8192,3,47553
tuning/srcs/e4m3_4096x16384x16384,6,118921
tuning/srcs/e4m3_4096x16384x4096,10,214030
tuning/srcs/e4m3_4096x16384x8192,10,214030
tuning/srcs/e4m3_4096x2048x2048,3,47553
tuning/srcs/e4m3_4096x2048x4096,3,47553
tuning/srcs/e4m3_4096x2048x8192,3,47553
tuning/srcs/e4m3_4096x256x256,14,309086
tuning/srcs/e4m3_4096x256x4096,3,47553
tuning/srcs/e4m3_4096x256x8192,3,47553
tuning/srcs/e4m3_4096x3072x3072,3,47553
tuning/srcs/e4m3_4096x3072x8192,3,47553
tuning/srcs/e4m3_4096x32768x4096,3,47553
tuning/srcs/e4m3_4096x32768x8192,5,95131
tuning/srcs/e4m3_4096x4096x1024,8,166499
tuning/srcs/e4m3_4096x4096x1024_pm,5,129767
tuning/srcs/e4m3_4096x4096x12288,3,47553
tuning/srcs/e4m3_4096x4096x128,3,47553
tuning/srcs/e4m3_4096x4096x16384,21,475485
tuning/srcs/e4m3_4096x4096x2048,11,237794
tuning/srcs/e4m3_4096x4096x256,3,47553
tuning/srcs/e4m3_4096x4096x4096,3,47553
tuning/srcs/e4m3_4096x4096x512,3,47553
tuning/srcs/e4m3_4096x4096x6144,3,47553
tuning/srcs/e4m3_4096x4096x8192,11,237794
tuning/srcs/e4m3_4096x512x4096,3,47553
tuning/srcs/e4m3_4096x512x512,3,47553
tuning/srcs/e4m3_4096x512x8192,3,47553
tuning/srcs/e4m3_4096x6144x4096,3,47553
tuning/srcs/e4m3_4096x6144x6144,3,47553
tuning/srcs/e4m3_4096x6144x8192,4,71342
tuning/srcs/e4m3_4096x8192x1024,3,47553
tuning/srcs/e4m3_4096x8192x12288,3,47553
tuning/srcs/e4m3_4096x8192x128,15,332850
tuning/srcs/e4m3_4096x8192x16384,3,47553
tuning/srcs/e4m3_4096x8192x2048,8,166499
tuning/srcs/e4m3_4096x8192x256,6,118921
tuning/srcs/e4m3_4096x8192x32768,13,285322
tuning/srcs/e4m3_4096x8192x4096,3,47553
tuning/srcs/e4m3_4096x8192x512,3,47553
tuning/srcs/e4m3_4096x8192x6144,18,404168
tuning/srcs/e4m3_4096x8192x8192,2,23764
tuning/srcs/e4m3_512x4096x4096,3,47553
tuning/srcs/e4m3_512x4096x512,5,95131
tuning/srcs/e4m3_512x512x4096,3,47553
tuning/srcs/e4m3_512x512x512,4,71342
tuning/srcs/e4m3_512x512x8192,3,47553
tuning/srcs/e4m3_512x8192x512,3,47553
tuning/srcs/e4m3_512x8192x8192,3,47553
tuning/srcs/e4m3_6144x4096x4096,5,95131
tuning/srcs/e4m3_6144x4096x6144,3,47553
tuning/srcs/e4m3_6144x6144x4096,9,190263
tuning/srcs/e4m3_6144x6144x6144,3,47553
tuning/srcs/e4m3_6144x6144x8192,6,118921
tuning/srcs/e4m3_6144x8192x6144,5,95131
tuning/srcs/e4m3_6144x8192x8192,3,47553
tuning/srcs/e4m3_768x768x768,3,47553
tuning/srcs/e4m3_768x8192x8192,10,214030
tuning/srcs/e4m3_8192x1024x1024,3,47553
tuning/srcs/e4m3_8192x1024x8192,3,47553
tuning/srcs/e4m3_8192x12288x12288,3,47553
tuning/srcs/e4m3_8192x12288x8192,12,261558
tuning/srcs/e4m3_8192x16384x16384,5,95131
tuning/srcs/e4m3_8192x16384x8192,6,118921
tuning/srcs/e4m3_8192x2048x2048,3,47553
tuning/srcs/e4m3_8192x2048x8192,3,47553
tuning/srcs/e4m3_8192x256x256,4,71342
tuning/srcs/e4m3_8192x256x8192,7,142711
tuning/srcs/e4m3_8192x3072x3072,3,47553
tuning/srcs/e4m3_8192x32768x8192,3,47553
tuning/srcs/e4m3_8192x4096x4096,5,95131
tuning/srcs/e4m3_8192x4096x8192,8,166499
tuning/srcs/e4m3_8192x512x512,3,47553
tuning/srcs/e4m3_8192x512x8192,8,166499
tuning/srcs/e4m3_8192x6144x6144,5,95131
tuning/srcs/e4m3_8192x6144x8192,12,261558
tuning/srcs/e4m3_8192x8192x1024,13,285322
tuning/srcs/e4m3_8192x8192x1024_pm,59,995868
tuning/srcs/e4m3_8192x8192x12288,32,736970
tuning/srcs/e4m3_8192x8192x128,5,95131
tuning/srcs/e4m3_8192x8192x16384,17,380404
tuning/srcs/e4m3_8192x8192x2048,8,166499
tuning/srcs/e4m3_8192x8192x256,6,118921
tuning/srcs/e4m3_8192x8192x4096,3,47553
tuning/srcs/e4m3_8192x8192x512,10,214030
tuning/srcs/e4m3_8192x8192x6144,3,47553
tuning/srcs/e4m3_8192x8192x8192,3,47553
tuning/srcs/f16_1024x1024x1024,2,29962
tuning/srcs/f16_1024x1024x4096,2,29962
tuning/srcs/f16_1024x1024x8192,2,29962
tuning/srcs/f16_1024x4096x1024,2,29962
tuning/srcs/f16_1024x4096x4096,2,29962
tuning/srcs/f16_1024x8192x1024,2,29962
tuning/srcs/f16_1024x8192x8192,32,949751
tuning/srcs/f16_12288x12288x12288,3,59949
tuning/srcs/f16_12288x12288x4096,3,59949
tuning/srcs/f16_12288x12288x8192,6,149910
tuning/srcs/f16_12288x4096x12288,3,59949
tuning/srcs/f16_12288x4096x4096,2,29962
tuning/srcs/f16_12288x8192x12288,3,59949
tuning/srcs/f16_12288x8192x8192,6,149910
tuning/srcs/f16_128x4096x4096,2,29962
tuning/srcs/f16_128x8192x8192,32,941792
tuning/srcs/f16_16384x16384x16384,3,59949
tuning/srcs/f16_16384x16384x4096,5,119923
tuning/srcs/f16_16384x16384x8192,5,119923
tuning/srcs/f16_16384x4096x16384,5,119923
tuning/srcs/f16_16384x4096x4096,2,29962
tuning/srcs/f16_16384x8192x16384,7,179898
tuning/srcs/f16_16384x8192x8192,3,59949
tuning/srcs/f16_2048x2048x2048,2,29962
tuning/srcs/f16_2048x2048x4096,2,29962
tuning/srcs/f16_2048x2048x8192,2,29962
tuning/srcs/f16_2048x4096x2048,2,29962
