directory,file_count,total_size_bytes
tuning/srcs/f16_2048x4096x4096,2,29962
tuning/srcs/f16_2048x8192x2048,2,29962
tuning/srcs/f16_2048x8192x8192,62,1855347
tuning/srcs/f16_256x256x256,2,29962
tuning/srcs/f16_256x256x4096,32,949665
tuning/srcs/f16_256x256x8192,32,948914
tuning/srcs/f16_256x4096x256,32,950420
tuning/srcs/f16_256x4096x4096,2,29962
tuning/srcs/f16_256x8192x256,2,29962
tuning/srcs/f16_256x8192x8192,2,29962
tuning/srcs/f16_3072x3072x3072,2,29962
tuning/srcs/f16_3072x3072x4096,2,29962
tuning/srcs/f16_3072x3072x8192,2,29962
tuning/srcs/f16_3072x4096x3072,2,29962
tuning/srcs/f16_3072x8192x3072,2,29962
tuning/srcs/f16_3072x8192x8192,31,902030
tuning/srcs/f16_384x8192x8192,2,29962
tuning/srcs/f16_4096x1024x1024,2,29962
tuning/srcs/f16_4096x1024x4096,2,29962
tuning/srcs/f16_4096x1024x8192,2,29962
tuning/srcs/f16_4096x12288x12288,4,89936
tuning/srcs/f16_4096x12288x4096,2,29962
tuning/srcs/f16_4096x12288x8192,3,59949
tuning/srcs/f16_4096x16384x16384,32,948011
tuning/srcs/f16_4096x16384x4096,2,29962
tuning/srcs/f16_4096x16384x8192,3,59949
tuning/srcs/f16_4096x2048x2048,2,29962
tuning/srcs/f16_4096x2048x4096,2,29962
tuning/srcs/f16_4096x2048x8192,2,29962
tuning/srcs/f16_4096x256x256,2,29962
tuning/srcs/f16_4096x256x4096,2,29962
tuning/srcs/f16_4096x256x8192,2,29962
tuning/srcs/f16_4096x3072x3072,2,29962
tuning/srcs/f16_4096x3072x8192,2,29962
tuning/srcs/f16_4096x32768x4096,2,29962
tuning/srcs/f16_4096x32768x8192,3,59949
tuning/srcs/f16_4096x4096x1024,2,29962
tuning/srcs/f16_4096x4096x12288,3,59949
tuning/srcs/f16_4096x4096x128,2,29962
tuning/srcs/f16_4096x4096x16384,3,59949
tuning/srcs/f16_4096x4096x2048,2,29962
tuning/srcs/f16_4096x4096x256,2,29962
tuning/srcs/f16_4096x4096x4096,33,980920
tuning/srcs/f16_4096x4096x512,2,29962
tuning/srcs/f16_4096x4096x6144,2,29962
tuning/srcs/f16_4096x4096x8192,33,980616
tuning/srcs/f16_4096x512x4096,2,29962
tuning/srcs/f16_4096x512x512,2,29962
tuning/srcs/f16_4096x512x8192,2,29962
tuning/srcs/f16_4096x6144x4096,2,29962
tuning/srcs/f16_4096x6144x6144,2,29962
tuning/srcs/f16_4096x6144x8192,32,942808
tuning/srcs/f16_4096x8192x1024,2,29962
tuning/srcs/f16_4096x8192x12288,32,948011
tuning/srcs/f16_4096x8192x128,2,29962
tuning/srcs/f16_4096x8192x16384,3,59949
tuning/srcs/f16_4096x8192x2048,2,29962
tuning/srcs/f16_4096x8192x256,2,29962
tuning/srcs/f16_4096x8192x32768,5,119923
tuning/srcs/f16_4096x8192x4096,33,978592
tuning/srcs/f16_4096x8192x512,2,29962
tuning/srcs/f16_4096x8192x6144,32,948115
tuning/srcs/f16_4096x8192x8192,32,929616
tuning/srcs/f16_512x4096x4096,2,29962
tuning/srcs/f16_512x4096x512,2,29962
tuning/srcs/f16_512x512x4096,2,29962
tuning/srcs/f16_512x512x512,2,29962
tuning/srcs/f16_512x512x8192,2,29962
tuning/srcs/f16_512x8192x512,2,29962
tuning/srcs/f16_512x8192x8192,33,955347
tuning/srcs/f16_6144x4096x4096,2,29962
tuning/srcs/f16_6144x4096x6144,2,29962
tuning/srcs/f16_6144x6144x4096,2,29962
tuning/srcs/f16_6144x6144x6144,2,29962
tuning/srcs/f16_6144x6144x8192,24,689393
tuning/srcs/f16_6144x8192x6144,4,89936
tuning/srcs/f16_6144x8192x8192,34,996171
tuning/srcs/f16_768x768x768,2,29962
tuning/srcs/f16_768x768x768_fs,173,1276471
tuning/srcs/f16_768x8192x8192,2,29962
tuning/srcs/f16_8192x1024x1024,2,29962
tuning/srcs/f16_8192x1024x8192,2,29962
tuning/srcs/f16_8192x12288x12288,22,629444
tuning/srcs/f16_8192x12288x8192,32,929145
tuning/srcs/f16_8192x16384x16384,5,119923
tuning/srcs/f16_8192x16384x8192,4,89936
tuning/srcs/f16_8192x2048x2048,2,29962
tuning/srcs/f16_8192x2048x8192,2,29962
tuning/srcs/f16_8192x256x256,2,29962
tuning/srcs/f16_8192x256x8192,2,29962
tuning/srcs/f16_8192x3072x3072,2,29962
tuning/srcs/f16_8192x32768x8192,3,59949
tuning/srcs/f16_8192x4096x4096,2,29962
tuning/srcs/f16_8192x4096x8192,3,59949
tuning/srcs/f16_8192x512x512,2,29962
tuning/srcs/f16_8192x512x8192,2,29962
tuning/srcs/f16_8192x6144x6144,2,29962
tuning/srcs/f16_8192x6144x8192,3,59949
tuning/srcs/f16_8192x8192x1024,2,29962
tuning/srcs/f16_8192x8192x12288,3,59949
tuning/srcs/f16_8192x8192x128,2,29962
tuning/srcs/f16_8192x8192x16384,4,89936
tuning/srcs/f16_8192x8192x2048,2,29962
tuning/srcs/f16_8192x8192x256,2,29962
tuning/srcs/f16_8192x8192x4096,2,29962
tuning/srcs/f16_8192x8192x512,2,29962
tuning/srcs/f16_8192x8192x6144,6,149910
tuning/srcs/f16_8192x8192x8192,32,948231
tuning/srcs/f16_TEST_256x256x256,4,59
tuning/sweeper_logs/e4m3,2,306444
tuning/sweeper_logs/f16,2,286187
tuning/sweeper_srcs/e4m3,34,816746
tuning/sweeper_srcs/f16,36,1106799
tuning_v2,7,2454494
tuning_v2/kernel_bank/e4m3/1024x1024x1024,4,2389723
tuning_v2/kernel_bank/e4m3/1024x1024x4096,4,2389724
tuning_v2/kernel_bank/e4m3/1024x1024x8192,4,2389722
tuning_v2/kernel_bank/e4m3/1024x4096x1024,4,2384249
tuning_v2/kernel_bank/e4m3/1024x4096x4096,4,2384250
tuning_v2/kernel_bank/e4m3/1024x8192x1024,4,2389709
tuning_v2/kernel_bank/e4m3/1024x8192x8192,4,2384248
tuning_v2/kernel_bank/e4m3/12288x12288x12288,4,2384294
tuning_v2/kernel_bank/e4m3/12288x12288x4096,4,2384284
tuning_v2/kernel_bank/e4m3/12288x12288x8192,4,2384282
tuning_v2/kernel_bank/e4m3/12288x4096x12288,4,2384284
tuning_v2/kernel_bank/e4m3/12288x4096x4096,4,2384272
tuning_v2/kernel_bank/e4m3/12288x8192x12288,4,2384376
tuning_v2/kernel_bank/e4m3/12288x8192x8192,4,2384259
tuning_v2/kernel_bank/e4m3/128x4096x4096,4,2384254
tuning_v2/kernel_bank/e4m3/128x8192x8192,4,2384242
tuning_v2/kernel_bank/e4m3/16384x16384x16384,4,2384294
tuning_v2/kernel_bank/e4m3/16384x16384x4096,4,2384282
tuning_v2/kernel_bank/e4m3/16384x16384x8192,4,2384283
tuning_v2/kernel_bank/e4m3/16384x4096x16384,4,2384304
tuning_v2/kernel_bank/e4m3/16384x4096x4096,4,2384274
tuning_v2/kernel_bank/e4m3/16384x8192x16384,4,2384284
tuning_v2/kernel_bank/e4m3/16384x8192x8192,4,2384274
tuning_v2/kernel_bank/e4m3/2048x2048x2048,4,2384263
tuning_v2/kernel_bank/e4m3/2048x2048x4096,4,2384264
tuning_v2/kernel_bank/e4m3/2048x2048x8192,4,2384252
tuning_v2/kernel_bank/e4m3/2048x4096x2048,4,2384262
tuning_v2/kernel_bank/e4m3/2048x4096x4096,4,2384264
tuning_v2/kernel_bank/e4m3/2048x8192x2048,4,2384264
tuning_v2/kernel_bank/e4m3/2048x8192x8192,4,2384249
tuning_v2/kernel_bank/e4m3/256x256x256,4,2384232
tuning_v2/kernel_bank/e4m3/256x256x4096,4,2384243
tuning_v2/kernel_bank/e4m3/256x256x8192,4,2384243
tuning_v2/kernel_bank/e4m3/256x4096x256,4,2384779
tuning_v2/kernel_bank/e4m3/256x4096x4096,4,2384253
tuning_v2/kernel_bank/e4m3/256x8192x256,4,2384243
tuning_v2/kernel_bank/e4m3/256x8192x8192,4,2384240
tuning_v2/kernel_bank/e4m3/3072x3072x3072,4,2384264
tuning_v2/kernel_bank/e4m3/3072x3072x4096,4,2384264
tuning_v2/kernel_bank/e4m3/3072x3072x8192,4,2384249
tuning_v2/kernel_bank/e4m3/3072x4096x3072,4,2384251
tuning_v2/kernel_bank/e4m3/3072x8192x3072,4,2384263
tuning_v2/kernel_bank/e4m3/3072x8192x8192,4,2384282
tuning_v2/kernel_bank/e4m3/384x8192x8192,4,2384238
tuning_v2/kernel_bank/e4m3/4096x1024x1024,4,2384262
tuning_v2/kernel_bank/e4m3/4096x1024x4096,4,2384264
tuning_v2/kernel_bank/e4m3/4096x1024x8192,4,2388130
tuning_v2/kernel_bank/e4m3/4096x12288x12288,4,2384269
tuning_v2/kernel_bank/e4m3/4096x12288x4096,4,2384273
tuning_v2/kernel_bank/e4m3/4096x12288x8192,4,2384258
tuning_v2/kernel_bank/e4m3/4096x16384x16384,4,2384284
tuning_v2/kernel_bank/e4m3/4096x16384x4096,4,2384292
tuning_v2/kernel_bank/e4m3/4096x16384x8192,4,2388192
tuning_v2/kernel_bank/e4m3/4096x2048x2048,4,2384262
tuning_v2/kernel_bank/e4m3/4096x2048x4096,4,2384247
tuning_v2/kernel_bank/e4m3/4096x2048x8192,4,2384278
tuning_v2/kernel_bank/e4m3/4096x256x256,4,2384242
tuning_v2/kernel_bank/e4m3/4096x256x4096,4,2384254
tuning_v2/kernel_bank/e4m3/4096x256x8192,4,2384254
tuning_v2/kernel_bank/e4m3/4096x3072x3072,4,2384262
tuning_v2/kernel_bank/e4m3/4096x3072x8192,4,2388130
tuning_v2/kernel_bank/e4m3/4096x32768x4096,4,2384366
tuning_v2/kernel_bank/e4m3/4096x32768x8192,4,2384365
tuning_v2/kernel_bank/e4m3/4096x4096x1024,4,2390155
tuning_v2/kernel_bank/e4m3/4096x4096x12288,4,2384295
tuning_v2/kernel_bank/e4m3/4096x4096x128,4,2384254
tuning_v2/kernel_bank/e4m3/4096x4096x16384,4,2384295
tuning_v2/kernel_bank/e4m3/4096x4096x2048,4,2384263
tuning_v2/kernel_bank/e4m3/4096x4096x256,4,2384253
tuning_v2/kernel_bank/e4m3/4096x4096x4096,4,2384264
tuning_v2/kernel_bank/e4m3/4096x4096x512,4,2384254
tuning_v2/kernel_bank/e4m3/4096x4096x6144,4,2384283
tuning_v2/kernel_bank/e4m3/4096x4096x8192,4,2384279
tuning_v2/kernel_bank/e4m3/4096x512x4096,4,2384254
tuning_v2/kernel_bank/e4m3/4096x512x512,4,2384244
tuning_v2/kernel_bank/e4m3/4096x512x8192,4,2384253
tuning_v2/kernel_bank/e4m3/4096x6144x4096,4,2384264
tuning_v2/kernel_bank/e4m3/4096x6144x6144,4,2384263
tuning_v2/kernel_bank/e4m3/4096x6144x8192,4,2384264
tuning_v2/kernel_bank/e4m3/4096x8192x1024,4,2385719
tuning_v2/kernel_bank/e4m3/4096x8192x12288,4,2384274
tuning_v2/kernel_bank/e4m3/4096x8192x128,4,2384254
tuning_v2/kernel_bank/e4m3/4096x8192x16384,4,2384261
tuning_v2/kernel_bank/e4m3/4096x8192x2048,4,2384262
tuning_v2/kernel_bank/e4m3/4096x8192x256,4,2384252
tuning_v2/kernel_bank/e4m3/4096x8192x32768,4,2384262
tuning_v2/kernel_bank/e4m3/4096x8192x4096,4,2384263
tuning_v2/kernel_bank/e4m3/4096x8192x512,4,2384251
tuning_v2/kernel_bank/e4m3/4096x8192x6144,4,2384283
tuning_v2/kernel_bank/e4m3/4096x8192x8192,4,2384270
tuning_v2/kernel_bank/e4m3/512x4096x4096,4,2384239
tuning_v2/kernel_bank/e4m3/512x4096x512,4,2384250
tuning_v2/kernel_bank/e4m3/512x512x4096,4,2384243
tuning_v2/kernel_bank/e4m3/512x512x512,4,2384233
tuning_v2/kernel_bank/e4m3/512x512x8192,4,2384244
tuning_v2/kernel_bank/e4m3/512x8192x512,4,2384228
tuning_v2/kernel_bank/e4m3/512x8192x8192,4,2384239
tuning_v2/kernel_bank/e4m3/6144x4096x4096,4,2384263
tuning_v2/kernel_bank/e4m3/6144x4096x6144,4,2384263
tuning_v2/kernel_bank/e4m3/6144x6144x4096,4,2384261
tuning_v2/kernel_bank/e4m3/6144x6144x6144,4,2384279
tuning_v2/kernel_bank/e4m3/6144x6144x8192,4,2384270
tuning_v2/kernel_bank/e4m3/6144x8192x6144,4,2384264
tuning_v2/kernel_bank/e4m3/6144x8192x8192,4,2384261
tuning_v2/kernel_bank/e4m3/768x768x768,4,2384230
tuning_v2/kernel_bank/e4m3/768x8192x8192,4,2384239
tuning_v2/kernel_bank/e4m3/8192x1024x1024,4,2389720
tuning_v2/kernel_bank/e4m3/8192x1024x8192,4,2384285
tuning_v2/kernel_bank/e4m3/8192x12288x12288,4,2384376
tuning_v2/kernel_bank/e4m3/8192x12288x8192,4,2384274
tuning_v2/kernel_bank/e4m3/8192x16384x16384,4,2384373
tuning_v2/kernel_bank/e4m3/8192x16384x8192,4,2384271
tuning_v2/kernel_bank/e4m3/8192x2048x2048,4,2385719
tuning_v2/kernel_bank/e4m3/8192x2048x8192,4,2384261
tuning_v2/kernel_bank/e4m3/8192x256x256,4,2384776
tuning_v2/kernel_bank/e4m3/8192x256x8192,4,2384254
tuning_v2/kernel_bank/e4m3/8192x3072x3072,4,2384263
tuning_v2/kernel_bank/e4m3/8192x32768x8192,4,2384274
tuning_v2/kernel_bank/e4m3/8192x4096x4096,4,2384264
tuning_v2/kernel_bank/e4m3/8192x4096x8192,4,2384261
tuning_v2/kernel_bank/e4m3/8192x512x512,4,2384244
tuning_v2/kernel_bank/e4m3/8192x512x8192,4,2384272
tuning_v2/kernel_bank/e4m3/8192x6144x6144,4,2384264
tuning_v2/kernel_bank/e4m3/8192x6144x8192,4,2384269
tuning_v2/kernel_bank/e4m3/8192x8192x1024,4,2384654
tuning_v2/kernel_bank/e4m3/8192x8192x12288,4,2384274
tuning_v2/kernel_bank/e4m3/8192x8192x128,4,2384250
tuning_v2/kernel_bank/e4m3/8192x8192x16384,4,2384274
tuning_v2/kernel_bank/e4m3/8192x8192x2048,4,2384263
tuning_v2/kernel_bank/e4m3/8192x8192x256,4,2384789
tuning_v2/kernel_bank/e4m3/8192x8192x4096,4,2384261
tuning_v2/kernel_bank/e4m3/8192x8192x512,4,2384254
tuning_v2/kernel_bank/e4m3/8192x8192x6144,4,2384264
tuning_v2/kernel_bank/e4m3/8192x8192x8192,4,2384264
tuning_v2/kernel_bank/f16/1024x1024x1024,4,2397425
tuning_v2/kernel_bank/f16/1024x1024x4096,4,2397398
tuning_v2/kernel_bank/f16/1024x1024x8192,4,2397398
tuning_v2/kernel_bank/f16/1024x4096x1024,4,2397398
tuning_v2/kernel_bank/f16/1024x4096x4096,4,2397398
tuning_v2/kernel_bank/f16/1024x8192x1024,4,2401768
tuning_v2/kernel_bank/f16/1024x8192x8192,4,2401624
tuning_v2/kernel_bank/f16/12288x12288x12288,4,2401703
tuning_v2/kernel_bank/f16/12288x12288x4096,4,2401819
tuning_v2/kernel_bank/f16/12288x12288x8192,4,2397564
tuning_v2/kernel_bank/f16/12288x4096x12288,4,2397448
tuning_v2/kernel_bank/f16/12288x4096x4096,4,2397561
tuning_v2/kernel_bank/f16/12288x8192x12288,4,2397448
tuning_v2/kernel_bank/f16/12288x8192x8192,4,2397423
tuning_v2/kernel_bank/f16/128x4096x4096,4,2397373
tuning_v2/kernel_bank/f16/128x8192x8192,4,2397373
tuning_v2/kernel_bank/f16/16384x16384x16384,4,2397473
tuning_v2/kernel_bank/f16/16384x16384x4096,4,2397448
tuning_v2/kernel_bank/f16/16384x16384x8192,4,2397448
tuning_v2/kernel_bank/f16/16384x4096x16384,4,2397415
tuning_v2/kernel_bank/f16/16384x4096x4096,4,2397423
tuning_v2/kernel_bank/f16/16384x8192x16384,4,2397415
tuning_v2/kernel_bank/f16/16384x8192x8192,4,2397389
tuning_v2/kernel_bank/f16/2048x2048x2048,4,2397398
tuning_v2/kernel_bank/f16/2048x2048x4096,4,2397397
tuning_v2/kernel_bank/f16/2048x2048x8192,4,2397398
tuning_v2/kernel_bank/f16/2048x4096x2048,4,2397398
tuning_v2/kernel_bank/f16/2048x4096x4096,4,2397398
tuning_v2/kernel_bank/f16/2048x8192x2048,4,2397398
tuning_v2/kernel_bank/f16/2048x8192x8192,4,2397502
tuning_v2/kernel_bank/f16/256x256x256,4,2397323
tuning_v2/kernel_bank/f16/256x256x4096,4,2397348
tuning_v2/kernel_bank/f16/256x256x8192,4,2397452
tuning_v2/kernel_bank/f16/256x4096x256,4,2397485
tuning_v2/kernel_bank/f16/256x4096x4096,4,2397511
tuning_v2/kernel_bank/f16/256x8192x256,4,2397485
tuning_v2/kernel_bank/f16/256x8192x8192,4,2397478
tuning_v2/kernel_bank/f16/3072x3072x3072,4,2397397
tuning_v2/kernel_bank/f16/3072x3072x4096,4,2397397
tuning_v2/kernel_bank/f16/3072x3072x8192,4,2397536
tuning_v2/kernel_bank/f16/3072x4096x3072,4,2397536
tuning_v2/kernel_bank/f16/3072x8192x3072,4,2397536
tuning_v2/kernel_bank/f16/3072x8192x8192,4,2397502
tuning_v2/kernel_bank/f16/384x8192x8192,4,2397373
tuning_v2/kernel_bank/f16/4096x1024x1024,4,2397536
tuning_v2/kernel_bank/f16/4096x1024x4096,4,2397398
tuning_v2/kernel_bank/f16/4096x1024x8192,4,2397502
tuning_v2/kernel_bank/f16/4096x12288x12288,4,2397415
tuning_v2/kernel_bank/f16/4096x12288x4096,4,2397560
tuning_v2/kernel_bank/f16/4096x12288x8192,4,2397423
tuning_v2/kernel_bank/f16/4096x16384x16384,4,2397553
tuning_v2/kernel_bank/f16/4096x16384x4096,4,2397560
tuning_v2/kernel_bank/f16/4096x16384x8192,4,2397423
tuning_v2/kernel_bank/f16/4096x2048x2048,4,2397398
tuning_v2/kernel_bank/f16/4096x2048x4096,4,2397398
tuning_v2/kernel_bank/f16/4096x2048x8192,4,2397365
tuning_v2/kernel_bank/f16/4096x256x256,4,2397451
tuning_v2/kernel_bank/f16/4096x256x4096,4,2397340
tuning_v2/kernel_bank/f16/4096x256x8192,4,2397339
tuning_v2/kernel_bank/f16/4096x3072x3072,4,2397365
tuning_v2/kernel_bank/f16/4096x3072x8192,4,2397364
tuning_v2/kernel_bank/f16/4096x32768x4096,4,2397423
tuning_v2/kernel_bank/f16/4096x32768x8192,4,2397423
tuning_v2/kernel_bank/f16/4096x4096x1024,4,2397536
tuning_v2/kernel_bank/f16/4096x4096x12288,4,2397390
tuning_v2/kernel_bank/f16/4096x4096x128,4,2402888
tuning_v2/kernel_bank/f16/4096x4096x16384,4,2397390
tuning_v2/kernel_bank/f16/4096x4096x2048,4,2397398
tuning_v2/kernel_bank/f16/4096x4096x256,4,2397373
tuning_v2/kernel_bank/f16/4096x4096x4096,4,2397398
tuning_v2/kernel_bank/f16/4096x4096x512,4,2405703
tuning_v2/kernel_bank/f16/4096x4096x6144,4,2397536
tuning_v2/kernel_bank/f16/4096x4096x8192,4,2397365
tuning_v2/kernel_bank/f16/4096x512x4096,4,2397373
tuning_v2/kernel_bank/f16/4096x512x512,4,2405540
tuning_v2/kernel_bank/f16/4096x512x8192,4,2397373
tuning_v2/kernel_bank/f16/4096x6144x4096,4,2397536
tuning_v2/kernel_bank/f16/4096x6144x6144,4,2397398
tuning_v2/kernel_bank/f16/4096x6144x8192,4,2397365
tuning_v2/kernel_bank/f16/4096x8192x1024,4,2397536
tuning_v2/kernel_bank/f16/4096x8192x12288,4,2397528
tuning_v2/kernel_bank/f16/4096x8192x128,4,2402890
tuning_v2/kernel_bank/f16/4096x8192x16384,4,2397390
tuning_v2/kernel_bank/f16/4096x8192x2048,4,2397398
tuning_v2/kernel_bank/f16/4096x8192x256,4,2397511
tuning_v2/kernel_bank/f16/4096x8192x4096,4,2397398
tuning_v2/kernel_bank/f16/4096x8192x512,4,2405565
tuning_v2/kernel_bank/f16/4096x8192x6144,4,2397398
tuning_v2/kernel_bank/f16/4096x8192x8192,4,2397365
tuning_v2/kernel_bank/f16/512x4096x4096,4,2397373
tuning_v2/kernel_bank/f16/512x4096x512,4,2405676
tuning_v2/kernel_bank/f16/512x512x4096,4,2397348
tuning_v2/kernel_bank/f16/512x512x512,4,2405515
tuning_v2/kernel_bank/f16/512x512x8192,4,2397452
tuning_v2/kernel_bank/f16/512x8192x512,4,2405678
tuning_v2/kernel_bank/f16/512x8192x8192,4,2397340
tuning_v2/kernel_bank/f16/6144x4096x4096,4,2397398
tuning_v2/kernel_bank/f16/6144x4096x6144,4,2397397
tuning_v2/kernel_bank/f16/6144x6144x4096,4,2397398
tuning_v2/kernel_bank/f16/6144x6144x6144,4,2397398
tuning_v2/kernel_bank/f16/6144x6144x8192,4,2397365
tuning_v2/kernel_bank/f16/6144x8192x6144,4,2397398
tuning_v2/kernel_bank/f16/6144x8192x8192,4,2397365
tuning_v2/kernel_bank/f16/768x768x768,4,2405482
tuning_v2/kernel_bank/f16/768x8192x8192,4,2397373
tuning_v2/kernel_bank/f16/8192x1024x1024,4,2397398
tuning_v2/kernel_bank/f16/8192x1024x8192,4,2397365
tuning_v2/kernel_bank/f16/8192x12288x12288,4,2397415
tuning_v2/kernel_bank/f16/8192x12288x8192,4,2397423
tuning_v2/kernel_bank/f16/8192x16384x16384,4,2397415
tuning_v2/kernel_bank/f16/8192x16384x8192,4,2397423
tuning_v2/kernel_bank/f16/8192x2048x2048,4,2397398
tuning_v2/kernel_bank/f16/8192x2048x8192,4,2397398
tuning_v2/kernel_bank/f16/8192x256x256,4,2397348
tuning_v2/kernel_bank/f16/8192x256x8192,4,2397373
tuning_v2/kernel_bank/f16/8192x3072x3072,4,2397398
tuning_v2/kernel_bank/f16/8192x32768x8192,4,2397422
tuning_v2/kernel_bank/f16/8192x4096x4096,4,2397398
tuning_v2/kernel_bank/f16/8192x4096x8192,4,2397398
tuning_v2/kernel_bank/f16/8192x512x512,4,2405540
tuning_v2/kernel_bank/f16/8192x512x8192,4,2397373
tuning_v2/kernel_bank/f16/8192x6144x6144,4,2397398
tuning_v2/kernel_bank/f16/8192x6144x8192,4,2397503
tuning_v2/kernel_bank/f16/8192x8192x1024,4,2397398
tuning_v2/kernel_bank/f16/8192x8192x12288,4,2397390
tuning_v2/kernel_bank/f16/8192x8192x128,4,2402890
tuning_v2/kernel_bank/f16/8192x8192x16384,4,2397423
tuning_v2/kernel_bank/f16/8192x8192x2048,4,2397398
tuning_v2/kernel_bank/f16/8192x8192x256,4,2397510
tuning_v2/kernel_bank/f16/8192x8192x4096,4,2397536
tuning_v2/kernel_bank/f16/8192x8192x512,4,2405703
tuning_v2/kernel_bank/f16/8192x8192x6144,4,2397398
tuning_v2/kernel_bank/f16/8192x8192x8192,4,2397398
tuning_v2/logs,10,72893
tuning_v2/scripts,16,125239
tuning_v2/scripts/__pycache__,1,4857
tuning_v2/sweeper,14,9632994
tuning_v2/sweeper/e4m3,4,32897
tuning_v2/sweeper/e4m3/bins,33,77663864
tuning_v2/sweeper/e4m3/logs,15,57872
tuning_v2/sweeper/e4m3/srcs,34,816746
tuning_v2/sweeper/f16,1,13224
tuning_v2/sweeper/f16/bins,5,11825328
tuning_v2/sweeper/f16/srcs,36,1096791
tuning_v2/sweeper/f16_aitune_bins,133,312981232
tuning_v2/sweeper/f16_bins,35,82926088
tuning_v2/sweeper/f16_pershape_bins/ns30,133,312985648
tuning_v2/sweeper/f16_pershape_bins/ns50,133,312985648
tuning_v2/sweeper/f16_variant_bins,36,84848280
tuning_v2/sweeper/f16_variant_templates,2,61188
tuning_v2/sweeper/f16_variants,37,1143074
tuning_v3,11,796719
